gene_module	gene	membership_score	gene_name	pfam	ct_top	orthogroup	is_transcription_factor
Hhon.mediumpurple3	Hhon_g05228.t1	0.797	calcium_sensing_receptor	ANF_receptor/7tm_3/	peptidergic	OG_5821	FALSE
Hhon.mediumpurple3	Hhon_g10982.t1	0.741	adhesion_G_protein_coupled_receptor_L2	Lectin_C/GPS/7tm_2/	peptidergic	OG_4305	FALSE
Hhon.mediumpurple3	Hhon_g10892.t1	0.726	adhesion_G_protein_coupled_receptor_L3	Lectin_C/Lectin_C/Lectin_C/Lectin_C/Lectin_C/GPS/7tm_2/	peptidergic	OG_7054	FALSE
Hhon.mediumpurple3	Hhon_g06423.t1	0.724			peptidergic	OG_1781	FALSE
Hhon.mediumpurple3	Hhon_g04311.t1	0.703	trace_amine_associated_receptor_6	7tm_1/	peptidergic	OG_6346	FALSE
Hhon.mediumpurple3	Hhon_g08723.t1	0.701	histamine_receptor_H2	7tm_1/	peptidergic	OG_4869	FALSE
Hhon.mediumpurple3	Hhon_g11265.t1	0.589	neuromedin_U_receptor_2	7tm_1/	peptidergic	OG_7976	FALSE
Hhon.mediumpurple3	Hhon_g04243.t1	0.534	coiled_coil_domain_containing_17		peptidergic	OG_1161	FALSE
Hhon.mediumpurple3	Hhon_g02850.t1	0.518		LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/	peptidergic	OG_6745	FALSE
Hhon.mediumpurple3	Hhon_g01072.t1	0.513	RNA_guanylyltransferase_and_5_phosphatase	DSPc/mRNA_cap_enzyme/mRNA_cap_C/	peptidergic	OG_293	FALSE
Hhon.midnightblue	Hhon_g10055.t1	0.968	monooxygenase_DBH_like_1	DOMON/Cu2_monooxygen/Cu2_monoox_C/	peptidergic	OG_5439	FALSE
Hhon.midnightblue	Hhon_g00481.t1	0.958		IRK_C/	peptidergic	OG_6647	FALSE
Hhon.midnightblue	Hhon_g09518.t1	0.949			peptidergic	OG_2539	FALSE
Hhon.midnightblue	Hhon_g10471.t1	0.949	epoxide_hydrolase_2	Abhydrolase_1/	peptidergic	OG_4657	FALSE
Hhon.midnightblue	Hhon_g02111.t1	0.947	aldo_keto_reductase_family_1_member_A1	Aldo_ket_red/	peptidergic	OG_6331	FALSE
Hhon.midnightblue	Hhon_g07793.t1	0.943	copine_8	C2/	peptidergic	OG_3089	FALSE
Hhon.midnightblue	Hhon_g11170.t1	0.905	zf-C4_Nuclear_receptors.HG1.36:NR2E3	zf-C4/Hormone_recep/	peptidergic	OG_3717	TRUE
Hhon.midnightblue	Hhon_g08562.t1	0.899	guanylate_cyclase_1_soluble_subunit_beta_1	HNOB/HNOBA/HNOBA/Guanylate_cyc/	peptidergic	OG_4914	FALSE
Hhon.midnightblue	Hhon_g01999.t1	0.899	PTPRF_interacting_protein_alpha_1	SAM_1/SAM_1/SAM_2/	peptidergic	OG_3595	FALSE
Hhon.midnightblue	Hhon_g00991.t1	0.867			peptidergic	OG_8878	FALSE
Hhon.midnightblue	Hhon_g08993.t1	0.864	Rac_family_small_GTPase_1	Ras/	peptidergic	OG_4936	FALSE
Hhon.midnightblue	Hhon_g10275.t1	0.853			peptidergic	OG_9877	FALSE
Hhon.midnightblue	Hhon_g00125.t1	0.828	EYA_transcriptional_coactivator_and_phosphatase_4		peptidergic	OG_39	FALSE
Hhon.midnightblue	Hhon_g09732.t1	0.826			peptidergic	OG_5028	FALSE
Hhon.midnightblue	Hhon_g10838.t1	0.797	Doublesex_DM.HG1.15:like:DMRTA1/DMRTA2	DM/	peptidergic	OG_3186	TRUE
Hhon.midnightblue	Hhon_g00222.t1	0.786	fyn_related_Src_family_tyrosine_kinase	SH3_1/SH2/Pkinase_Tyr/	peptidergic	OG_8372	FALSE
Hhon.midnightblue	Hhon_g08017.t1	0.759	glia_maturation_factor_beta	Cofilin_ADF/	peptidergic	OG_4789	FALSE
Hhon.midnightblue	Hhon_g00018.t1	0.756			peptidergic	OG_3904	FALSE
Hhon.midnightblue	Hhon_g09131.t1	0.746	cytoplasmic_linker_associated_protein_1	CLASP_N/CLASP_N/HEAT/	peptidergic	OG_2439	FALSE
Hhon.midnightblue	Hhon_g07281.t1	0.745	tripartite_motif_containing_9	zf-C3HC4_4/fn3/SPRY/	peptidergic	OG_7486	FALSE
Hhon.midnightblue	Hhon_g01820.t1	0.738	GATA.HG2.0:RERE	BAH/ELM2/GATA/	peptidergic	OG_3870	TRUE
Hhon.midnightblue	Hhon_g06068.t1	0.731			peptidergic	OG_9133	FALSE
Hhon.midnightblue	Hhon_g08971.t1	0.731	carboxypeptidase_D	Peptidase_M14/CarboxypepD_reg/	peptidergic	OG_4840	FALSE
Hhon.midnightblue	Hhon_g04657.t1	0.714	HLH.HG2.57:like:ATOH8/BHLHA9/NEUROD1/NEUROD2/NEUROD4/NEUROD6	HLH/	peptidergic	OG_6633	TRUE
Hhon.midnightblue	Hhon_g03505.t1	0.706	microtubule_associated_serine_threonine_kinase_2	DUF1908/Pkinase/PDZ_6/	peptidergic	OG_5249	FALSE
Hhon.midnightblue	Hhon_g02009.t1	0.702	Rac_family_small_GTPase_1	Ras/	peptidergic	OG_4368	FALSE
Hhon.midnightblue	Hhon_g01830.t1	0.684	calmodulin_1	EF-hand_7/EF-hand_7/	peptidergic	OG_5981	FALSE
Hhon.midnightblue	Hhon_g07610.t1	0.682	AP-2.HG1.2:TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	TF_AP-2/	peptidergic	OG_3905	TRUE
Hhon.midnightblue	Hhon_g03136.t1	0.669	lipase_maturation_factor_2	LMF1/	peptidergic	OG_848	FALSE
Hhon.midnightblue	Hhon_g00273.t1	0.641	nuclear_receptor_binding_protein_1	Pkinase_Tyr/	peptidergic	OG_5061	FALSE
Hhon.midnightblue	Hhon_g09519.t1	0.64	TRAF_interacting_protein	zf-RING_2/	peptidergic	OG_3182	FALSE
Hhon.midnightblue	Hhon_g08560.t1	0.611	bone_marrow_stromal_cell_antigen_1	Rib_hydrolayse/	peptidergic	OG_4912	FALSE
Hhon.midnightblue	Hhon_g05160.t1	0.61	THO_complex_1	Death/	peptidergic	OG_5696	FALSE
Hhon.midnightblue	Hhon_g09255.t1	0.603	ubiquitin_specific_peptidase_39	UCH/	peptidergic	OG_8732	FALSE
Hhon.midnightblue	Hhon_g07948.t1	0.6	solute_carrier_family_18_member_B1	MFS_1/	peptidergic	OG_8418	FALSE
Hhon.midnightblue	Hhon_g08434.t1	0.582	DLC1_Rho_GTPase_activating_protein	RhoGAP/START/	peptidergic	OG_7678	FALSE
Hhon.midnightblue	Hhon_g04553.t1	0.574	CDP_diacylglycerol_inositol_3_phosphatidyltransferase	CDP-OH_P_transf/	peptidergic	OG_3298	FALSE
Hhon.midnightblue	Hhon_g02344.t1	0.572	KN_motif_and_ankyrin_repeat_domains_4	Ank_2/	peptidergic	OG_3933	FALSE
Hhon.midnightblue	Hhon_g04381.t1	0.571	prominin_1	Prominin/	peptidergic	OG_7704	FALSE
Hhon.midnightblue	Hhon_g00968.t1	0.553		MMR_HSR1/COR/	peptidergic	OG_5631	FALSE
Hhon.midnightblue	Hhon_g07313.t1	0.538			peptidergic	OG_2036	FALSE
Hhon.midnightblue	Hhon_g08923.t1	0.524	TEA.HG1.1:TEAD1/TEAD2/TEAD3/TEAD4	TEA/YBD/	peptidergic	OG_2395	TRUE
Hhon.midnightblue	Hhon_g04106.t1	0.522		Neugrin/	peptidergic	OG_1132	FALSE
Hhon.midnightblue	Hhon_g03236.t1	0.52	adhesion_G_protein_coupled_receptor_L3	CUB/GAIN/GPS/7tm_2/	peptidergic	OG_6365	FALSE
Hhon.midnightblue	Hhon_g08331.t1	0.515	phosphatidylinositol_3_kinase_catalytic_subunit_type_3	PI3K_C2/PI3Ka/PI3_PI4_kinase/PI3_PI4_kinase/	peptidergic	OG_4119	FALSE
Hhon.midnightblue	Hhon_g03614.t1	0.502	CUE_domain_containing_1	CUE/	peptidergic	OG_3847	FALSE
Hhon.navajowhite2	Hhon_g10530.t1	0.628	adhesion_G_protein_coupled_receptor_L2	CUB/GAIN/GPS/7tm_2/	lipophil	OG_4701	FALSE
Hhon.navajowhite2	Hhon_g10590.t1	0.65	glutamate_ionotropic_receptor_NMDA_type_subunit_associated_protein_1	Bax1-I/	lipophil	OG_9040	FALSE
Hhon.navajowhite2	Hhon_g00670.t1	0.64	oxysterol_binding_protein_like_1A	Ank_4/Ank_5/Oxysterol_BP/	lipophil	OG_9403	FALSE
Hhon.navajowhite2	Hhon_g10541.t1	0.637	maltase_glucoamylase	Trefoil/NtCtMGAM_N/Glyco_hydro_31/	lipophil	OG_8718	FALSE
Hhon.navajowhite2	Hhon_g00992.t1	0.707		NB-ARC/APAF1_C/	lipophil	OG_2975	FALSE
Hhon.navajowhite2	Hhon_g11605.t1	0.706	opsin_4	7tm_1/	lipophil	OG_5175	FALSE
Hhon.navajowhite2	Hhon_g07873.t1	0.703	progestin_and_adipoQ_receptor_family_member_3	HlyIII/	lipophil	OG_5127	FALSE
Hhon.navajowhite2	Hhon_g01035.t1	0.695	inositol_polyphosphate_multikinase	IPK/	lipophil	OG_7458	FALSE
Hhon.navajowhite2	Hhon_g01626.t1	0.69	transient_receptor_potential_cation_channel_subfamily_A_member_1	Ank_3/Ank_2/Ank_2/Ank_2/Ank_3/Ion_trans/	lipophil	OG_4812	FALSE
Hhon.navajowhite2	Hhon_g05329.t1	0.687	aminoadipate_aminotransferase	Aminotran_1_2/	lipophil	OG_6988	FALSE
Hhon.navajowhite2	Hhon_g03033.t1	0.663	glutamate_metabotropic_receptor_7	ANF_receptor/7tm_3/	lipophil	OG_5443	FALSE
Hhon.navajowhite2	Hhon_g02578.t1	0.955		MARVEL/	lipophil	OG_696	FALSE
Hhon.navajowhite2	Hhon_g09436.t1	0.936	cytochrome_b561	Cytochrom_B561/	lipophil	OG_5478	FALSE
Hhon.navajowhite2	Hhon_g01145.t1	0.933	butyrylcholinesterase	COesterase/	lipophil	OG_9149	FALSE
Hhon.navajowhite2	Hhon_g02686.t1	0.928	Rab_interacting_lysosomal_protein_like_1	Jnk-SapK_ap_N/	lipophil	OG_742	FALSE
Hhon.navajowhite2	Hhon_g00083.t1	0.923	acid_sensing_ion_channel_subunit_2	ASC/	lipophil	OG_7847	FALSE
Hhon.navajowhite2	Hhon_g10144.t1	0.919	glutamate_metabotropic_receptor_3	ANF_receptor/7tm_3/	lipophil	OG_4956	FALSE
Hhon.navajowhite2	Hhon_g02635.t1	0.919	fatty_acid_binding_protein_2	Lipocalin_7/	lipophil	OG_6921	FALSE
Hhon.navajowhite2	Hhon_g10815.t1	0.916	neuropeptide_FF_receptor_2	7tm_1/	lipophil	OG_8151	FALSE
Hhon.navajowhite2	Hhon_g08979.t1	0.915			lipophil	OG_4925	FALSE
Hhon.navajowhite2	Hhon_g09034.t1	0.911	lipopolysaccharide_induced_TNF_factor	zf-LITAF-like/	lipophil	OG_7938	FALSE
Hhon.navajowhite2	Hhon_g05086.t1	0.91		CD20/	lipophil	OG_8872	FALSE
Hhon.navajowhite2	Hhon_g09259.t1	0.91		Trp_Tyr_perm/	lipophil	OG_8734	FALSE
Hhon.navajowhite2	Hhon_g05397.t1	0.91	EH_domain_containing_3	EHD_N/Dynamin_N/DUF5600/EF-hand_4/	lipophil	OG_7564	FALSE
Hhon.navajowhite2	Hhon_g01631.t1	0.906	transient_receptor_potential_cation_channel_subfamily_A_member_1	Ank_2/Ank_2/Ank_2/Ank_2/Ank_2/Ion_trans/	lipophil	OG_7598	FALSE
Hhon.navajowhite2	Hhon_g07706.t1	0.906	sorting_nexin_19	PXA/PX/Nexin_C/	lipophil	OG_3937	FALSE
Hhon.navajowhite2	Hhon_g00484.t1	0.898	UBX_domain_protein_4	UBX/	lipophil	OG_9867	FALSE
Hhon.navajowhite2	Hhon_g10367.t1	0.892	hydroxysteroid_17_beta_dehydrogenase_12	adh_short/	lipophil	OG_8884	FALSE
Hhon.navajowhite2	Hhon_g00124.t1	0.888	RAB10_member_RAS_oncogene_family	Ras/	lipophil	OG_8461	FALSE
Hhon.navajowhite2	Hhon_g05396.t1	0.878	EH_domain_containing_3	EHD_N/Dynamin_N/DUF5600/EF-hand_4/	lipophil	OG_7565	FALSE
Hhon.navajowhite2	Hhon_g10767.t1	0.877	ATP_binding_cassette_subfamily_A_member_5	ABC2_membrane_3/ABC_tran/ABC2_membrane_3/ABC_tran/	lipophil	OG_9544	FALSE
Hhon.navajowhite2	Hhon_g04940.t1	0.874			lipophil	OG_1400	FALSE
Hhon.navajowhite2	Hhon_g05345.t1	0.873	angiotensin_II_receptor_type_2	7tm_1/	lipophil	OG_9264	FALSE
Hhon.navajowhite2	Hhon_g10653.t1	0.871	EH_domain_containing_3	EHD_N/Dynamin_N/DUF5600/EF-hand_4/	lipophil	OG_7583	FALSE
Hhon.navajowhite2	Hhon_g02089.t1	0.865	sorting_nexin_7	PX/Vps5/	lipophil	OG_7693	FALSE
Hhon.navajowhite2	Hhon_g01392.t1	0.865	kelch_like_family_member_23	BTB/BACK/Kelch_1/Kelch_1/Kelch_1/	lipophil	OG_4321	FALSE
Hhon.navajowhite2	Hhon_g09101.t1	0.864	mitogen_activated_protein_kinase_8_interacting_protein_3	WD40_2/	lipophil	OG_813	FALSE
Hhon.navajowhite2	Hhon_g08657.t1	0.863	relaxin_family_peptide_receptor_2	LRR_8/LRR_8/LRR_5/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/7tm_1/	lipophil	OG_3565	FALSE
Hhon.navajowhite2	Hhon_g00813.t1	0.857			lipophil	OG_225	FALSE
Hhon.navajowhite2	Hhon_g05918.t1	0.853	receptor_accessory_protein_5	TB2_DP1_HVA22/	lipophil	OG_10153	FALSE
Hhon.navajowhite2	Hhon_g08982.t1	0.85	sphingosine_kinase_2	DAGK_cat/	lipophil	OG_4928	FALSE
Hhon.navajowhite2	Hhon_g00902.t1	0.85	HLH.HG2.53:BHLHA15/BHLHE22/BHLHE23/OLIG1/OLIG2/OLIG3	HLH/	lipophil	OG_3824	TRUE
Hhon.navajowhite2	Hhon_g00441.t1	0.845	solute_carrier_family_45_member_2	MFS_1/	lipophil	OG_5597	FALSE
Hhon.navajowhite2	Hhon_g02222.t1	0.845	wolframin_ER_transmembrane_glycoprotein	Sel1/Sel1/Sel1/	lipophil	OG_10674	FALSE
Hhon.navajowhite2	Hhon_g10581.t1	0.844	glutamate_ionotropic_receptor_NMDA_type_subunit_associated_protein_1	Bax1-I/	lipophil	OG_9035	FALSE
Hhon.navajowhite2	Hhon_g05391.t1	0.843	relaxin_family_peptide_receptor_1	LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/7tm_1/	lipophil	OG_3569	FALSE
Hhon.navajowhite2	Hhon_g05545.t1	0.832			lipophil	OG_1541	FALSE
Hhon.navajowhite2	Hhon_g00262.t1	0.83		Na_Ca_ex/Na_Ca_ex/	lipophil	OG_86	FALSE
Hhon.navajowhite2	Hhon_g05549.t1	0.827			lipophil	OG_3225	FALSE
Hhon.navajowhite2	Hhon_g03511.t1	0.827	tripartite_motif_containing_45	zf-C3HC4/zf-B_box/Filamin/NHL/NHL/NHL/	lipophil	OG_5250	FALSE
Hhon.navajowhite2	Hhon_g01927.t1	0.826	ventricular_zone_expressed_PH_domain_containing_1	PH/	lipophil	OG_3185	FALSE
Hhon.navajowhite2	Hhon_g05687.t1	0.826	phospholipase_A2_group_VII	PAF-AH_p_II/	lipophil	OG_5509	FALSE
Hhon.navajowhite2	Hhon_g02960.t1	0.826	beta_1_3_N_acetylgalactosaminyltransferase_1_globoside_blood_group	Galactosyl_T/	lipophil	OG_4663	FALSE
Hhon.navajowhite2	Hhon_g06278.t1	0.825	adhesion_G_protein_coupled_receptor_L3	CUB/GAIN/GPS/7tm_2/	lipophil	OG_6364	FALSE
Hhon.navajowhite2	Hhon_g04648.t1	0.823	centrosomal_protein_170		lipophil	OG_1298	FALSE
Hhon.navajowhite2	Hhon_g05121.t1	0.819	protein_phosphatase_1_regulatory_inhibitor_subunit_14C	PP1_inhibitor/	lipophil	OG_1455	FALSE
Hhon.navajowhite2	Hhon_g08057.t1	0.816			lipophil	OG_7967	FALSE
Hhon.navajowhite2	Hhon_g05642.t1	0.811		LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/	lipophil	OG_10861	FALSE
Hhon.navajowhite2	Hhon_g10110.t1	0.81	EH_domain_containing_3	EHD_N/Dynamin_N/DUF5600/EF-hand_4/	lipophil	OG_7583	FALSE
Hhon.navajowhite2	Hhon_g10072.t1	0.795	ring_finger_protein_220	RNF220/	lipophil	OG_2651	FALSE
Hhon.navajowhite2	Hhon_g10529.t1	0.795	adhesion_G_protein_coupled_receptor_L1	CUB/GAIN/GPS/7tm_2/	lipophil	OG_4701	FALSE
Hhon.navajowhite2	Hhon_g05225.t1	0.793	calcium_sensing_receptor	ANF_receptor/7tm_3/	lipophil	OG_5820	FALSE
Hhon.navajowhite2	Hhon_g06588.t1	0.785			lipophil	OG_3225	FALSE
Hhon.navajowhite2	Hhon_g10555.t1	0.78	Homeodomains.HG1.18:EMX1/EMX2/NOTO/VAX1/VAX2	Homeodomain/	lipophil	OG_5112	TRUE
Hhon.navajowhite2	Hhon_g06730.t1	0.778		EURL/	lipophil	OG_1857	FALSE
Hhon.navajowhite2	Hhon_g02941.t1	0.764			lipophil	OG_814	FALSE
Hhon.navajowhite2	Hhon_g11585.t1	0.762	biphenyl_hydrolase_like	Abhydrolase_1/	lipophil	OG_8783	FALSE
Hhon.navajowhite2	Hhon_g05461.t1	0.756	FAT_atypical_cadherin_1	Laminin_G_3/Cadherin/Recep_L_domain/	lipophil	OG_8178	FALSE
Hhon.navajowhite2	Hhon_g06187.t1	0.756	solute_carrier_organic_anion_transporter_family_member_4A1	OATP/Kazal_2/	lipophil	OG_10226	FALSE
Hhon.navajowhite2	Hhon_g07202.t1	0.752	RAB8B_member_RAS_oncogene_family	Ras/	lipophil	OG_8516	FALSE
Hhon.navajowhite2	Hhon_g10071.t1	0.749	ring_finger_protein_220	zf-C3HC4_2/	lipophil	OG_2651	FALSE
Hhon.navajowhite2	Hhon_g07920.t1	0.744			lipophil	OG_2964	FALSE
Hhon.navajowhite2	Hhon_g08473.t1	0.727	aldolase_fructose_bisphosphate_C	Glycolytic/	lipophil	OG_2314	FALSE
Hhon.navajowhite2	Hhon_g09568.t1	0.724	ubiquilin_1	ubiquitin/UBA/	lipophil	OG_8127	FALSE
Hhon.navajowhite2	Hhon_g00352.t1	0.723	WW_domain_binding_protein_2	GRAM/	lipophil	OG_114	FALSE
Hhon.navajowhite2	Hhon_g00084.t1	0.719	acid_sensing_ion_channel_subunit_2	ASC/	lipophil	OG_7848	FALSE
Hhon.navajowhite2	Hhon_g05641.t1	0.712	relaxin_family_peptide_receptor_1	LRR_8/LRR_8/LRR_8/LRR_5/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/7tm_1/	lipophil	OG_8036	FALSE
Hhon.navajowhite2	Hhon_g07897.t1	0.711	cytochrome_P450_family_4_subfamily_F_member_3	p450/	lipophil	OG_5323	FALSE
Hhon.navajowhite2	Hhon_g01146.t1	0.523	butyrylcholinesterase	COesterase/	lipophil	OG_4634	FALSE
Hhon.navajowhite2	Hhon_g03512.t1	0.512	RPA1_related_single_stranded_DNA_binding_protein_X_linked	DUF5521/	lipophil	OG_953	FALSE
Hhon.navajowhite2	Hhon_g06541.t1	0.512			lipophil	OG_5753	FALSE
Hhon.navajowhite2	Hhon_g06884.t1	0.625			lipophil	OG_9742	FALSE
Hhon.navajowhite2	Hhon_g07573.t1	0.616	sorting_nexin_25	PXA/RGS/PX/Nexin_C/	lipophil	OG_4176	FALSE
Hhon.navajowhite2	Hhon_g01014.t1	0.61	discs_large_MAGUK_scaffold_protein_5	PDZ/SH3_2/	lipophil	OG_5909	FALSE
Hhon.navajowhite2	Hhon_g02543.t1	0.6	acyl_CoA_thioesterase_8	4HBT_3/	lipophil	OG_8044	FALSE
Hhon.navajowhite2	Hhon_g04281.t1	0.596	somatostatin_receptor_1	7tm_1/	lipophil	OG_4220	FALSE
Hhon.navajowhite2	Hhon_g07265.t1	0.565	lamin_B_receptor	ERG4_ERG24/	lipophil	OG_7500	FALSE
Hhon.navajowhite2	Hhon_g01242.t1	0.563		TIR_2/SAM_2/	lipophil	OG_6016	FALSE
Hhon.navajowhite2	Hhon_g06251.t1	0.556	Rab_acceptor_1	PRA1/	lipophil	OG_1735	FALSE
Hhon.navajowhite2	Hhon_g09115.t1	0.552	sperm_associated_antigen_9	WD40_2/	lipophil	OG_6339	FALSE
Hhon.navajowhite2	Hhon_g03707.t1	0.547	transmembrane_and_coiled_coil_domains_4	DUF726/	lipophil	OG_7036	FALSE
Hhon.navajowhite2	Hhon_g11719.t1	0.546	glyoxylate_and_hydroxypyruvate_reductase	2-Hacid_dh/2-Hacid_dh_C/	lipophil	OG_7825	FALSE
Hhon.navajowhite2	Hhon_g05769.t1	0.543	serine_palmitoyltransferase_long_chain_base_subunit_2	Aminotran_1_2/	lipophil	OG_5976	FALSE
Hhon.navajowhite2	Hhon_g11502.t1	0.541	multiple_C2_and_transmembrane_domain_containing_2	C2/C2/C2/	lipophil	OG_3302	FALSE
Hhon.navajowhite2	Hhon_g06764.t1	0.537	BTB_domain_containing_8	BTB/BTB/	lipophil	OG_5865	FALSE
Hhon.navajowhite2	Hhon_g03555.t1	0.529	NIPA_like_domain_containing_2	Mg_trans_NIPA/	lipophil	OG_5047	FALSE
Hhon.navajowhite2	Hhon_g07572.t1	0.528	relaxin_family_peptide_receptor_1	LRR_8/LRR_8/LRR_5/LRR_8/LRR_8/LRR_8/LRR_8/7tm_1/	lipophil	OG_3565	FALSE
Hhon.navajowhite2	Hhon_g07397.t1	0.526	dipeptidyl_peptidase_4	DPPIV_N/Peptidase_S9/	lipophil	OG_9419	FALSE
Hhon.orange	Hhon_g07997.t1	0.993	adhesion_G_protein_coupled_receptor_D1	Lectin_C/GPS/7tm_2/	peptidergic	OG_4024	FALSE
Hhon.orange	Hhon_g02046.t1	0.991			peptidergic	OG_4605	FALSE
Hhon.orange	Hhon_g05598.t1	0.99	collectin_subfamily_member_11	Lectin_C/Lectin_C/Lectin_C/Lectin_C/Lectin_C/Lectin_C/	peptidergic	OG_8727	FALSE
Hhon.orange	Hhon_g04906.t1	0.988	neuropeptide_FF_receptor_1	7tm_1/	peptidergic	OG_9798	FALSE
Hhon.orange	Hhon_g01097.t1	0.984	astacin_like_metalloendopeptidase	Astacin/Laminin_G_3/	peptidergic	OG_9774	FALSE
Hhon.orange	Hhon_g08001.t1	0.984	adhesion_G_protein_coupled_receptor_D1	Lectin_C/GPS/7tm_2/	peptidergic	OG_6277	FALSE
Hhon.orange	Hhon_g04284.t1	0.982	neuropeptide_Y_receptor_Y2	7tm_1/	peptidergic	OG_4220	FALSE
Hhon.orange	Hhon_g10440.t1	0.979		7tm_1/	peptidergic	OG_4530	FALSE
Hhon.orange	Hhon_g11304.t1	0.978		Lectin_C/	peptidergic	OG_8727	FALSE
Hhon.orange	Hhon_g10228.t1	0.97	meprin_A_subunit_beta	Astacin/Laminin_G_3/	peptidergic	OG_5261	FALSE
Hhon.orange	Hhon_g11417.t1	0.969	astacin_like_metalloendopeptidase	Astacin/Laminin_G_3/	peptidergic	OG_5260	FALSE
Hhon.orange	Hhon_g01745.t1	0.964	trace_amine_associated_receptor_5	7tm_1/	peptidergic	OG_4710	FALSE
Hhon.orange	Hhon_g08177.t1	0.959			peptidergic	OG_4084	FALSE
Hhon.orange	Hhon_g11303.t1	0.95		Lectin_C/Lectin_C/	peptidergic	OG_8727	FALSE
Hhon.orange	Hhon_g02045.t1	0.948			peptidergic	OG_4604	FALSE
Hhon.orange	Hhon_g05728.t1	0.947	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/	peptidergic	OG_8921	FALSE
Hhon.orange	Hhon_g02705.t1	0.935	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/	peptidergic	OG_4284	FALSE
Hhon.orange	Hhon_g01249.t1	0.926	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/	peptidergic	OG_6011	FALSE
Hhon.orange	Hhon_g07851.t1	0.923		7tm_1/	peptidergic	OG_8870	FALSE
Hhon.orange	Hhon_g03491.t1	0.922		TPR_12/TPR_12/TPR_12/TPR_10/TPR_12/TPR_12/TPR_10/	peptidergic	OG_2981	FALSE
Hhon.orange	Hhon_g02703.t1	0.912			peptidergic	OG_4286	FALSE
Hhon.orange	Hhon_g07914.t1	0.907		7tm_1/	peptidergic	OG_5313	FALSE
Hhon.orange	Hhon_g07759.t1	0.899	pyroglutamylated_RFamide_peptide_receptor	7tm_1/	peptidergic	OG_4823	FALSE
Hhon.orange	Hhon_g11308.t1	0.887		Lectin_C/Lectin_C/	peptidergic	OG_8209	FALSE
Hhon.orange	Hhon_g10379.t1	0.881	5_hydroxytryptamine_receptor_4	7tm_1/	peptidergic	OG_4781	FALSE
Hhon.orange	Hhon_g10972.t1	0.875		7tm_1/	peptidergic	OG_6484	FALSE
Hhon.orange	Hhon_g04911.t1	0.871	hypocretin_receptor_2	7tm_1/	peptidergic	OG_8194	FALSE
Hhon.orange	Hhon_g00120.t1	0.871			peptidergic	OG_8458	FALSE
Hhon.orange	Hhon_g09718.t1	0.868	neuropeptide_FF_receptor_2	7tm_1/	peptidergic	OG_5096	FALSE
Hhon.orange	Hhon_g08481.t1	0.857	polycystin_1_like_2_gene_pseudogene	REJ/GPS/PLAT/PKD_channel/	peptidergic	OG_7639	FALSE
Hhon.orange	Hhon_g10004.t1	0.837	G_protein_coupled_receptor_15	7tm_1/	peptidergic	OG_4211	FALSE
Hhon.orange	Hhon_g01535.t1	0.833		Sulfotransfer_3/	peptidergic	OG_7644	FALSE
Hhon.orange	Hhon_g10737.t1	0.825			peptidergic	OG_10092	FALSE
Hhon.orange	Hhon_g10822.t1	0.824	deleted_in_malignant_brain_tumors_1	MAM/EGF/SRCR/SRCR/	peptidergic	OG_5373	FALSE
Hhon.orange	Hhon_g03251.t1	0.817	endothelin_converting_enzyme_1	Peptidase_M13_N/Peptidase_M13/	peptidergic	OG_6371	FALSE
Hhon.orange	Hhon_g06883.t1	0.815			peptidergic	OG_4462	FALSE
Hhon.orange	Hhon_g05229.t1	0.805	calcium_sensing_receptor	ANF_receptor/NCD3G/7tm_3/	peptidergic	OG_5822	FALSE
Hhon.orange	Hhon_g10461.t1	0.758	adrenoceptor_alpha_1D	7tm_1/	peptidergic	OG_8004	FALSE
Hhon.orange	Hhon_g11301.t1	0.744		TPR_12/TPR_8/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_8/TPR_12/TPR_12/TPR_12/	peptidergic	OG_8726	FALSE
Hhon.orange	Hhon_g10818.t1	0.73	Homeodomains.HG1.60:GSX1/GSX2	Homeodomain/	peptidergic	OG_8149	TRUE
Hhon.orange	Hhon_g07982.t1	0.712	calsequestrin_2	Calsequestrin/	peptidergic	OG_3222	FALSE
Hhon.orange	Hhon_g01083.t1	0.711	agrin	Kazal_2/Kazal_2/Kazal_2/Kazal_2/Kazal_2/Kazal_1/Kazal_2/Kazal_2/Kazal_2/Kazal_2/Kazal_2/Kazal_2/Kazal_2/Kazal_2/Kazal_2/Kazal_2/	peptidergic	OG_9782	FALSE
Hhon.orange	Hhon_g07203.t1	0.708		7tm_1/	peptidergic	OG_8517	FALSE
Hhon.orange	Hhon_g00609.t1	0.656	sterile_alpha_motif_domain_containing_14	SAM_2/RA/PDZ/	peptidergic	OG_3101	FALSE
