gene_module	gene	membership_score	gene_name	pfam	ct_top	orthogroup	is_transcription_factor
Tadh.greenyellow	Tadh_TriadG28606	0.957	centromere_protein_J	Tcp10_C/	unknown_2	OG_2627	FALSE
Tadh.greenyellow	Tadh_TriadG60287	0.954	MCC_regulator_of_WNT_signaling_pathway	MCC-bdg_PDZ/	unknown_2	OG_2216	FALSE
Tadh.greenyellow	Tadh_wf_g3142	0.954	lamin_A_C	Filament/LTD/	unknown_2	OG_4164	FALSE
Tadh.greenyellow	Tadh_TriadG59813	0.951	MADS-box_SRF.HG1.2:SRF	SRF-TF/	unknown_2	OG_10581	TRUE
Tadh.greenyellow	Tadh_TriadG55657	0.95		Formyl_trans_N/Formyl_trans_C/ECH_1/	unknown_2	OG_697	FALSE
Tadh.greenyellow	Tadh_TriadG57230	0.947	neuroglobin	Globin/	unknown_2	OG_4250	FALSE
Tadh.greenyellow	Tadh_TriadG54870	0.946	biogenesis_of_lysosomal_organelles_complex_1_subunit_1	GCN5L1/	unknown_2	OG_1972	FALSE
Tadh.greenyellow	Tadh_TriadG50484	0.946	nucleolar_protein_10	WD40/	unknown_2	OG_8369	FALSE
Tadh.greenyellow	Tadh_TriadG56465	0.942	mitogen_activated_protein_kinase_kinase_kinase_kinase_1	CNH/	unknown_2	OG_10372	FALSE
Tadh.greenyellow	Tadh_TriadG63723	0.749	prosaposin		unknown_2	OG_5523	FALSE
Tadh.greenyellow	Tadh_TriadG61375	0.732			unknown_2	OG_4041	FALSE
Tadh.greenyellow	Tadh_TriadG58011	0.724	eukaryotic_translation_initiation_factor_2B_subunit_gamma	NTP_transferase/Hexapep/	unknown_2	OG_8361	FALSE
Tadh.greenyellow	Tadh_TriadG28456	0.718	cyclin_dependent_kinase_10	Pkinase/	unknown_2	OG_6918	FALSE
Tadh.greenyellow	Tadh_TriadG56074	0.717	RCC1_like	RCC1_2/RCC1/RCC1/RCC1/	unknown_2	OG_4855	FALSE
Tadh.greenyellow	Tadh_TriadG52823	0.701			unknown_2	OG_832	FALSE
Tadh.greenyellow	Tadh_TriadG27052	0.699	pellino_E3_ubiquitin_protein_ligase_family_member_3	Pellino/	unknown_2	OG_9023	FALSE
Tadh.greenyellow	Tadh_TriadG50939	0.699	hexokinase_1	Hexokinase_1/Hexokinase_2/	unknown_2	OG_2262	FALSE
Tadh.greenyellow	Tadh_TriadG57025	0.699	RNA_binding_motif_protein_34		unknown_2	OG_3829	FALSE
Tadh.greenyellow	Tadh_TriadG18956	0.698	ALG13_UDP_N_acetylglucosaminyltransferase_subunit	Glyco_tran_28_C/	unknown_2	OG_1110	FALSE
Tadh.greenyellow	Tadh_TriadG57903	0.565	KH_RNA_binding_domain_containing_signal_transduction_associated_2	Qua1/KH_1/	unknown_2	OG_5045	FALSE
Tadh.greenyellow	Tadh_TriadG61835	0.564	RNA_binding_motif_protein_28	RRM_1/RRM_1/RRM_1/	unknown_2	OG_7089	FALSE
Tadh.greenyellow	Tadh_TriadG52764	0.55			unknown_2	OG_4335	FALSE
Tadh.greenyellow	Tadh_TriadG59063	0.55	RNA_polymerase_I_and_III_subunit_C	RNA_pol_L/RNA_pol_A_bac/	unknown_2	OG_6930	FALSE
Tadh.greenyellow	Tadh_TriadG57296	0.532	chromosome_6_open_reading_frame_120	UPF0669/	unknown_2	OG_984	FALSE
Tadh.greenyellow	Tadh_TriadG52481	0.532	cactin_spliceosome_C_complex_subunit	Cactin_mid/CactinC_cactus/	unknown_2	OG_1220	FALSE
Tadh.greenyellow	Tadh_TriadG54183	0.527	negative_regulator_of_ubiquitin_like_proteins_1	Ubiquitin_5/UBA/	unknown_2	OG_162	FALSE
Tadh.greenyellow	Tadh_TriadG55298	0.513	5_aminolevulinate_synthase_1	Aminotran_1_2/	unknown_2	OG_3134	FALSE
Tadh.greenyellow	Tadh_wf_g9371	0.656			unknown_2	OG_10386	FALSE
Tadh.greenyellow	Tadh_TriadG22423	0.648	TEA.HG1.1:TEAD1/TEAD2/TEAD3/TEAD4	TEA/YBD/	unknown_2	OG_2395	TRUE
Tadh.greenyellow	Tadh_TriadG55547	0.647			unknown_2	OG_2625	FALSE
Tadh.greenyellow	Tadh_TriadG25289	0.638	sestrin_1	PA26/	unknown_2	OG_3769	FALSE
Tadh.greenyellow	Tadh_TriadG25874	0.638	serine_threonine_kinase_38_like	Pkinase/	unknown_2	OG_3760	FALSE
Tadh.greenyellow	Tadh_TriadG57835	0.633	Yip1_domain_family_member_1	Yip1/	unknown_2	OG_2662	FALSE
Tadh.greenyellow	Tadh_TriadG64353	0.629	5_nucleotidase_cytosolic_II	5_nucleotid/	unknown_2	OG_6637	FALSE
Tadh.greenyellow	Tadh_TriadG53934	0.798	protein_kinase_D1	Pkinase/	unknown_2	OG_9159	FALSE
Tadh.greenyellow	Tadh_TriadG49601	0.797	phosphoserine_phosphatase	Hydrolase/	unknown_2	OG_540	FALSE
Tadh.greenyellow	Tadh_TriadG61121	0.795	butyrylcholinesterase	COesterase/	unknown_2	OG_5349	FALSE
Tadh.greenyellow	Tadh_TriadG59526	0.776	mitotic_arrest_deficient_2_like_2	HORMA/	unknown_2	OG_3359	FALSE
Tadh.greenyellow	Tadh_TriadG55347	0.776			unknown_2	OG_573	FALSE
Tadh.greenyellow	Tadh_TriadG58536	0.902	protein_phosphatase_1_regulatory_subunit_3B	CBM_21/	unknown_2	OG_4441	FALSE
Tadh.greenyellow	Tadh_TriadG61120	0.895	neuroligin_4_X_linked	COesterase/	unknown_2	OG_5350	FALSE
Tadh.greenyellow	Tadh_TriadG50876	0.694	ubiquitin_conjugating_enzyme_E2_E3	UQ_con/	unknown_2	OG_4799	FALSE
Tadh.greenyellow	Tadh_TriadG55297	0.691	GRIP1_associated_protein_1		unknown_2	OG_560	FALSE
Tadh.greenyellow	Tadh_TriadG54881	0.938	integrin_subunit_beta_6	Integrin_beta/EGF_2/	unknown_2	OG_8305	FALSE
Tadh.greenyellow	Tadh_TriadG54715	0.934	stomatin_like_2	Band_7/Band_7_C/	unknown_2	OG_8208	FALSE
Tadh.greenyellow	Tadh_TriadG30458	0.924	Rho_guanine_nucleotide_exchange_factor_3	RhoGEF/	unknown_2	OG_10096	FALSE
Tadh.greenyellow	Tadh_wf_g2935	0.916			unknown_2	OG_6765	FALSE
Tadh.greenyellow	Tadh_TriadG56374	0.913	GATA_binding_protein_5		unknown_2	OG_7525	FALSE
Tadh.greenyellow	Tadh_TriadG51581	0.905	netrin_1	Laminin_EGF/Laminin_EGF/NTR/	unknown_2	OG_8768	FALSE
Tadh.greenyellow	Tadh_TriadG63987	0.903	malate_dehydrogenase_1	Ldh_1_N/Ldh_1_C/	unknown_2	OG_9020	FALSE
Tadh.greenyellow	Tadh_TriadG30016	0.85	pyruvate_carboxylase	Biotin_carb_N/CPSase_L_D2/Biotin_carb_C/HMGL-like/PYC_OADA/Biotin_lipoyl/	unknown_2	OG_5951	FALSE
Tadh.greenyellow	Tadh_TriadG24527	0.848	adenosylhomocysteinase_like_2	AdoHcyase/AdoHcyase_NAD/	unknown_2	OG_7395	FALSE
Tadh.greenyellow	Tadh_TriadG52924	0.846	solute_carrier_family_25_member_10	Mito_carr/Mito_carr/Mito_carr/	unknown_2	OG_9851	FALSE
Tadh.greenyellow	Tadh_TriadG33154	0.842	solute_carrier_family_24_member_4	Na_Ca_ex/Na_Ca_ex/	unknown_2	OG_4492	FALSE
Tadh.greenyellow	Tadh_TriadG35934	0.684	ubiquitin_fold_modifier_conjugating_enzyme_1	UFC1/	unknown_2	OG_1734	FALSE
Tadh.greenyellow	Tadh_TriadG60364	0.682	GATA_zinc_finger_domain_containing_2B	P66_CC/	unknown_2	OG_2311	FALSE
Tadh.greenyellow	Tadh_TriadG63896	0.682			unknown_2	OG_895	FALSE
Tadh.greenyellow	Tadh_TriadG56189	0.675	tryptophan_2_3_dioxygenase	Trp_dioxygenase/	unknown_2	OG_7685	FALSE
Tadh.greenyellow	Tadh_TriadG50110	0.672	DnaJ_heat_shock_protein_family_Hsp40_member_B8	DnaJ/	unknown_2	OG_5487	FALSE
Tadh.greenyellow	Tadh_TriadG4055	0.667	NIN1_RPN12_binding_protein_1_homolog	PIN_6/NOB1_Zn_bind/	unknown_2	OG_1225	FALSE
Tadh.greenyellow	Tadh_TriadG28310	0.659	polycomb_group_ring_finger_3	zf-C3HC4_2/	unknown_2	OG_4271	FALSE
Tadh.greenyellow	Tadh_TriadG21796	0.656	MTOR_associated_protein_LST8_homolog	WD40/WD40/WD40/WD40/WD40/	unknown_2	OG_6082	FALSE
Tadh.greenyellow	Tadh_TriadG38152	0.854	actin_related_protein_2_3_complex_subunit_4	ARPC4/	unknown_2	OG_1658	FALSE
Tadh.greenyellow	Tadh_TriadG60160	0.861	bolA_family_member_3	BolA/	unknown_2	OG_7177	FALSE
Tadh.greenyellow	Tadh_TriadG57390	0.829	polyhomeotic_homolog_1	SAM_1/	unknown_2	OG_9927	FALSE
Tadh.greenyellow	Tadh_TriadG54449	0.876			unknown_2	OG_3718	FALSE
Tadh.greenyellow	Tadh_TriadG5539	0.869	cyclin_O	Cyclin_N/	unknown_2	OG_9111	FALSE
Tadh.greenyellow	Tadh_TriadG50189	0.863	glutamic_pyruvic_transaminase_2	Aminotran_1_2/	unknown_2	OG_8057	FALSE
Tadh.greenyellow	Tadh_TriadG54871	0.875			unknown_2	OG_3248	FALSE
Tadh.greenyellow	Tadh_wf_g4474	0.889			unknown_2	OG_3814	FALSE
Tadh.greenyellow	Tadh_TriadG59108	0.888	cyclin_N_terminal_domain_containing_1		unknown_2	OG_718	FALSE
Tadh.greenyellow	Tadh_TriadG30543	0.883	cytoplasmic_polyadenylation_element_binding_protein_1	RRM_7/CEBP_ZZ/	unknown_2	OG_9619	FALSE
Tadh.ivory	Tadh_TriadG59264	0.545		BTB/	lipophil	OG_3109	FALSE
Tadh.ivory	Tadh_wf_g1838	0.541	syntaxin_8		lipophil	OG_6052	FALSE
Tadh.ivory	Tadh_TriadG59630	0.97			lipophil	OG_4820	FALSE
Tadh.ivory	Tadh_TriadG62794	0.661			lipophil	OG_4404	FALSE
Tadh.ivory	Tadh_TriadG57869	0.659	pancreatic_lipase_related_protein_1	Lipase/	lipophil	OG_10852	FALSE
Tadh.ivory	Tadh_TriadG53916	0.664	ataxin_10	Atx10homo_assoc/	lipophil	OG_118	FALSE
Tadh.ivory	Tadh_TriadG52443	0.559	decapping_mRNA_1A	mRNA_decap_C/	lipophil	OG_2633	FALSE
Tadh.ivory	Tadh_TriadG61331	0.558			lipophil	OG_4405	FALSE
Tadh.ivory	Tadh_TriadG23507	0.554	WD_repeat_and_FYVE_domain_containing_3	PH_BEACH/Beach/	lipophil	OG_3195	FALSE
Tadh.ivory	Tadh_TriadG18249	0.551	lipase_maturation_factor_2	LMF1/	lipophil	OG_848	FALSE
Tadh.ivory	Tadh_TriadG57961	0.55	POP1_homolog_ribonuclease_P_MRP_subunit	POP1/POP1/POPLD/	lipophil	OG_82	FALSE
Tadh.ivory	Tadh_TriadG58145	0.511	acid_sensing_ion_channel_subunit_family_member_5	ASC/	lipophil	OG_7843	FALSE
Tadh.ivory	Tadh_TriadG57204	0.511	MAP3K12_binding_inhibitory_protein_1		lipophil	OG_1294	FALSE
Tadh.ivory	Tadh_TriadG22834	0.51	DNA_topoisomerase_III_alpha	Toprim/Topoisom_bac/	lipophil	OG_10063	FALSE
Tadh.ivory	Tadh_TriadG27796	0.51	lysine_demethylase_4B	JmjN/JmjC/	lipophil	OG_5235	FALSE
Tadh.ivory	Tadh_TriadG16598	0.538	DnaJ_heat_shock_protein_family_Hsp40_member_C4	DnaJ/	lipophil	OG_4298	FALSE
Tadh.ivory	Tadh_TriadG51482	0.525	KIAA0930	DUF2045/	lipophil	OG_2222	FALSE
Tadh.ivory	Tadh_TriadG55208	0.522	zinc_finger_CCCH_type_RNA_binding_motif_and_serine_arginine_rich_2	zf-CCCH/	lipophil	OG_8135	FALSE
Tadh.ivory	Tadh_TriadG58072	0.52	XK_related_4	XK-related/	lipophil	OG_9477	FALSE
Tadh.ivory	Tadh_TriadG57983	0.516			lipophil	OG_3892	FALSE
Tadh.ivory	Tadh_TriadG56401	0.514	nucleolar_protein_8	RRM_1/	lipophil	OG_7539	FALSE
Tadh.ivory	Tadh_TriadG58480	0.582	family_with_sequence_similarity_160_member_B1	RAI16-like/	lipophil	OG_594	FALSE
Tadh.ivory	Tadh_TriadG54352	0.58		SMN/	lipophil	OG_628	FALSE
Tadh.ivory	Tadh_TriadG56385	0.577	ATPase_H_transporting_accessory_protein_1		lipophil	OG_3765	FALSE
Tadh.ivory	Tadh_TriadG54425	0.577	Rap1_GTPase_GDP_dissociation_stimulator_1		lipophil	OG_649	FALSE
Tadh.ivory	Tadh_TriadG56037	0.956	phospholipid_scramblase_1	Scramblase/	lipophil	OG_7904	FALSE
Tadh.ivory	Tadh_TriadG25880	0.56	mannosidase_alpha_class_1A_member_2	Glyco_hydro_47/	lipophil	OG_7544	FALSE
Tadh.ivory	Tadh_wf_g996	0.917		7tm_1/	lipophil	OG_10715	FALSE
Tadh.ivory	Tadh_TriadG56776	0.899	interleukin_1_receptor_associated_kinase_4	Pkinase_Tyr/	lipophil	OG_8575	FALSE
Tadh.ivory	Tadh_TriadG54101	0.88			lipophil	OG_2957	FALSE
Tadh.ivory	Tadh_TriadG62653	0.852	solute_carrier_family_45_member_4		lipophil	OG_5596	FALSE
Tadh.ivory	Tadh_TriadG58681	0.621	pleckstrin_homology_domain_containing_A2	PH/PH/	lipophil	OG_9503	FALSE
Tadh.ivory	Tadh_wf_g9438	0.616			lipophil	OG_4011	FALSE
Tadh.ivory	Tadh_wf_g474	0.508			lipophil	OG_3601	FALSE
Tadh.ivory	Tadh_TriadG61240	0.502	solute_carrier_family_35_member_F3	EamA/	lipophil	OG_7826	FALSE
Tadh.ivory	Tadh_TriadG56709	0.501		OSTMP1/	lipophil	OG_3436	FALSE
Tadh.ivory	Tadh_TriadG58201	0.501	regulating_synaptic_membrane_exocytosis_2		lipophil	OG_3902	FALSE
Tadh.ivory	Tadh_TriadG55619	0.594	PRAME_family_member_10		lipophil	OG_681	FALSE
Tadh.ivory	Tadh_TriadG55445	0.585	multiple_PDZ_domain_crumbs_cell_polarity_complex_component	PDZ/	lipophil	OG_6622	FALSE
Tadh.ivory	Tadh_TriadG31615	0.741	phospholipid_scramblase_1	Scramblase/	lipophil	OG_6456	FALSE
Tadh.ivory	Tadh_wf_g758	0.738		Abhydrolase_1/	lipophil	OG_1464	FALSE
Tadh.ivory	Tadh_TriadG52363	0.731	tubulin_gamma_complex_associated_protein_6	GCP_N_terminal/GCP_C_terminal/	lipophil	OG_3628	FALSE
Tadh.ivory	Tadh_TriadG27497	0.731	uroporphyrinogen_decarboxylase	URO-D/	lipophil	OG_8354	FALSE
Tadh.ivory	Tadh_TriadG55626	0.577		Carbam_trans_N/Carbam_trans_C/	lipophil	OG_682	FALSE
Tadh.ivory	Tadh_TriadG29866	0.564	glutamyl_tRNA_synthetase_2_mitochondrial	tRNA-synt_1c/	lipophil	OG_7853	FALSE
Tadh.ivory	Tadh_TriadG58548	0.562	UV_stimulated_scaffold_protein_A	DUF2043/	lipophil	OG_4432	FALSE
Tadh.ivory	Tadh_TriadG24436	0.696	cytochrome_P450_family_3_subfamily_A_member_4	p450/	lipophil	OG_7899	FALSE
Tadh.ivory	Tadh_TriadG31077	0.693	cyclin_T2	Cyclin_N/	lipophil	OG_9037	FALSE
Tadh.ivory	Tadh_TriadG34455	0.689	retinol_dehydrogenase_13	adh_short/	lipophil	OG_6252	FALSE
Tadh.ivory	Tadh_TriadG61053	0.792	tubulin_gamma_complex_associated_protein_5	GCP_N_terminal/GCP_C_terminal/	lipophil	OG_3324	FALSE
Tadh.ivory	Tadh_TriadG26517	0.605	YdjC_chitooligosaccharide_deacetylase_homolog	YdjC/	lipophil	OG_992	FALSE
Tadh.ivory	Tadh_TriadG62306	0.605	gamma_butyrobetaine_hydroxylase_1	GBBH-like_N/TauD/	lipophil	OG_6618	FALSE
Tadh.ivory	Tadh_TriadG58116	0.812	FAT_atypical_cadherin_3	Cadherin/Cadherin/Cadherin/	lipophil	OG_8447	FALSE
Tadh.ivory	Tadh_TriadG51476	0.604	GRIP_and_coiled_coil_domain_containing_1		lipophil	OG_3589	FALSE
Tadh.ivory	Tadh_wf_g10388	0.597			lipophil	OG_4040	FALSE
Tadh.ivory	Tadh_TriadG62930	0.749			lipophil	OG_10691	FALSE
Tadh.ivory	Tadh_TriadG26735	0.747	FGGY_carbohydrate_kinase_domain_containing	FGGY_N/FGGY_C/	lipophil	OG_3846	FALSE
Tadh.ivory	Tadh_TriadG56080	0.758	URB2_ribosome_biogenesis_homolog		lipophil	OG_3828	FALSE
Tadh.ivory	Tadh_TriadG52377	0.717	RFT1_homolog	Rft-1/	lipophil	OG_3631	FALSE
Tadh.ivory	Tadh_TriadG58988	0.716	epoxide_hydrolase_4	Abhydrolase_1/	lipophil	OG_4660	FALSE
Tadh.ivory	Tadh_TriadG53173	0.745	autophagy_related_5	APG5/	lipophil	OG_353	FALSE
Tadh.ivory	Tadh_TriadG63698	0.781	WW_domain_binding_protein_2		lipophil	OG_114	FALSE
Tadh.ivory	Tadh_TriadG22844	0.761	solute_carrier_family_4_member_2	Band_3_cyto/HCO3_cotransp/	lipophil	OG_5519	FALSE
Tadh.lightcyan	Tadh_TriadG32071	0.73	butyrylcholinesterase	COesterase/	epithelia_gland_like	OG_4634	FALSE
Tadh.lightcyan	Tadh_TriadG27501	0.729	protein_tyrosine_phosphatase_receptor_type_D	Y_phosphatase/Y_phosphatase/	epithelia_gland_like	OG_6985	FALSE
Tadh.lightcyan	Tadh_TriadG62756	0.733	fibrillin_2	EGF_CA/EGF_CA/	epithelia_gland_like	OG_7209	FALSE
Tadh.lightcyan	Tadh_TriadG62061	0.731			epithelia_gland_like	OG_6510	FALSE
Tadh.lightcyan	Tadh_TriadG59613	0.766			epithelia_gland_like	OG_6427	FALSE
Tadh.lightcyan	Tadh_TriadG62397	0.765	caspase_2	COR/CARD/	epithelia_gland_like	OG_2977	FALSE
Tadh.lightcyan	Tadh_wf_g4300	0.756	capping_protein_regulator_and_myosin_1_linker_1	LRR_6/LRR_6/LRR_6/	epithelia_gland_like	OG_2281	FALSE
Tadh.lightcyan	Tadh_TriadG52790	0.753	EGF_containing_fibulin_extracellular_matrix_protein_2	EGF_CA/EGF_CA/	epithelia_gland_like	OG_10351	FALSE
Tadh.lightcyan	Tadh_TriadG61106	0.741	butyrylcholinesterase	COesterase/	epithelia_gland_like	OG_6210	FALSE
Tadh.lightcyan	Tadh_TriadG60255	0.637	HCK_proto_oncogene_Src_family_tyrosine_kinase	Pkinase_Tyr/	epithelia_gland_like	OG_3993	FALSE
Tadh.lightcyan	Tadh_TriadG60922	0.652	caspase_2	COR/CARD/	epithelia_gland_like	OG_2977	FALSE
Tadh.lightcyan	Tadh_TriadG59617	0.65		NACHT/	epithelia_gland_like	OG_4485	FALSE
Tadh.lightcyan	Tadh_TriadG61523	0.649	beta_1_4_N_acetyl_galactosaminyltransferase_3	PA14/CHGN/	epithelia_gland_like	OG_9140	FALSE
Tadh.lightcyan	Tadh_TriadG61591	0.648		TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_8/TPR_12/	epithelia_gland_like	OG_3259	FALSE
Tadh.lightcyan	Tadh_TriadG59616	0.645			epithelia_gland_like	OG_4484	FALSE
Tadh.lightcyan	Tadh_TriadG61339	0.766	switching_B_cell_complex_subunit_SWAP70	PH/	epithelia_gland_like	OG_2974	FALSE
Tadh.lightcyan	Tadh_TriadG24276	0.502	ankyrin_2	ZU5/UPA_2/Death/	epithelia_gland_like	OG_5606	FALSE
Tadh.lightcyan	Tadh_TriadG55868	0.642			epithelia_gland_like	OG_3577	FALSE
Tadh.lightcyan	Tadh_TriadG7315	0.64	neuropeptide_FF_receptor_2	7tm_1/	epithelia_gland_like	OG_5731	FALSE
Tadh.lightcyan	Tadh_TriadG56134	0.639		LRR_8/LRR_8/	epithelia_gland_like	OG_3966	FALSE
Tadh.lightcyan	Tadh_TriadG54638	0.638	calcium_and_integrin_binding_family_member_2	EF-hand_7/	epithelia_gland_like	OG_10113	FALSE
Tadh.lightcyan	Tadh_TriadG58696	0.712	actin_binding_LIM_protein_family_member_2	LIM/LIM/	epithelia_gland_like	OG_5450	FALSE
Tadh.lightcyan	Tadh_TriadG62104	0.705	deleted_in_malignant_brain_tumors_1	Ldl_recept_b/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/SRCR/SRCR/SRCR/SRCR/SRCR/SRCR/Ldl_recept_a/SRCR/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/fn3/fn3/	epithelia_gland_like	OG_6223	FALSE
Tadh.lightcyan	Tadh_TriadG59099	0.631	pre_mRNA_processing_factor_8	PRO8NT/PROCN/RRM_4/U5_2-snRNA_bdg/U6-snRNA_bdg/PRP8_domainIV/JAB/PROCT/	epithelia_gland_like	OG_721	FALSE
Tadh.lightcyan	Tadh_TriadG57234	0.631			epithelia_gland_like	OG_1306	FALSE
Tadh.lightcyan	Tadh_TriadG32222	0.629	MOK_protein_kinase	Pkinase/	epithelia_gland_like	OG_6616	FALSE
Tadh.lightcyan	Tadh_TriadG57305	0.726	sushi_nidogen_and_EGF_like_domains_1	EGF/EGF/hEGF/EGF/EGF_CA/EGF/EGF/EGF/EGF/EGF/	epithelia_gland_like	OG_8101	FALSE
Tadh.lightcyan	Tadh_TriadG63874	0.726	IRF.HG1.7:IRF1/IRF2	IRF/	epithelia_gland_like	OG_5906	TRUE
Tadh.lightcyan	Tadh_TriadG61638	0.721			epithelia_gland_like	OG_3146	FALSE
Tadh.lightcyan	Tadh_TriadG53956	0.717		DUF2431/	epithelia_gland_like	OG_3698	FALSE
Tadh.lightcyan	Tadh_TriadG52710	0.715		GIY-YIG/	epithelia_gland_like	OG_10821	FALSE
Tadh.lightcyan	Tadh_TriadG64160	0.713	major_vault_protein	Vault_2/Vault/Vault/Vault/Vault/Vault_4/Vault_3/MVP_shoulder/	epithelia_gland_like	OG_736	FALSE
Tadh.lightcyan	Tadh_TriadG49825	0.712	myosin_IC	Myosin_head/	epithelia_gland_like	OG_4612	FALSE
Tadh.lightcyan	Tadh_TriadG61428	0.665			epithelia_gland_like	OG_2741	FALSE
Tadh.lightcyan	Tadh_TriadG23455	0.659	neuropeptide_FF_receptor_2	7tm_1/7tm_1/	epithelia_gland_like	OG_4264	FALSE
Tadh.lightcyan	Tadh_TriadG59614	0.655			epithelia_gland_like	OG_6427	FALSE
Tadh.lightcyan	Tadh_TriadG51016	0.506	SNW_domain_containing_1	SKIP_SNW/	epithelia_gland_like	OG_3064	FALSE
Tadh.lightcyan	Tadh_wf_g7750	0.505		Patatin/	epithelia_gland_like	OG_4520	FALSE
Tadh.lightcyan	Tadh_TriadG37059	0.505	aminopeptidase_like_1	Pdase_M17_N2/Peptidase_M17/	epithelia_gland_like	OG_8979	FALSE
Tadh.lightcyan	Tadh_TriadG54418	0.504			epithelia_gland_like	OG_647	FALSE
Tadh.lightcyan	Tadh_TriadG34501	0.504	gamma_butyrobetaine_hydroxylase_1	TauD/	epithelia_gland_like	OG_4406	FALSE
Tadh.lightcyan	Tadh_TriadG38199	0.564	Ets.HG1.14:like:AC020909.1/EHF/ELF1/ELF2/ELF3/ELF4/ELF5/ETV6/ETV7/SPDEF/SPI1/SPIB/SPIC	Ets/	epithelia_gland_like	OG_8804	TRUE
Tadh.lightcyan	Tadh_TriadG61937	0.563	apoptotic_peptidase_activating_factor_1	NB-ARC/APAF1_C/	epithelia_gland_like	OG_10722	FALSE
Tadh.lightcyan	Tadh_TriadG25177	0.563	radixin	FERM_N/FERM_M/FERM_C/ERM/	epithelia_gland_like	OG_7549	FALSE
Tadh.lightcyan	Tadh_TriadG62074	0.558			epithelia_gland_like	OG_3005	FALSE
Tadh.lightcyan	Tadh_TriadG64227	0.558	adhesion_G_protein_coupled_receptor_L2	7tm_2/	epithelia_gland_like	OG_9705	FALSE
Tadh.lightcyan	Tadh_TriadG59582	0.557		TIR_2/	epithelia_gland_like	OG_2995	FALSE
Tadh.lightcyan	Tadh_TriadG57393	0.554			epithelia_gland_like	OG_1436	FALSE
Tadh.lightcyan	Tadh_TriadG58883	0.549	DAB_adaptor_protein_2	PID/	epithelia_gland_like	OG_6156	FALSE
Tadh.lightcyan	Tadh_TriadG52868	0.545		DUF2278/	epithelia_gland_like	OG_10810	FALSE
Tadh.lightcyan	Tadh_TriadG62223	0.543	patatin_like_phospholipase_domain_containing_8	Patatin/	epithelia_gland_like	OG_8156	FALSE
Tadh.lightcyan	Tadh_TriadG58583	0.628	sortilin_related_receptor_1	Sortilin-Vps10/Sortilin_C/	epithelia_gland_like	OG_6266	FALSE
Tadh.lightcyan	Tadh_TriadG57355	0.627	HLH.HG1.13:HES1/HES2/HES3/HES4/HES5/HES6/HES7	HLH/Hairy_orange/	epithelia_gland_like	OG_9947	TRUE
Tadh.lightcyan	Tadh_TriadG31690	0.624	melanocortin_5_receptor	7tm_1/	epithelia_gland_like	OG_9520	FALSE
Tadh.lightcyan	Tadh_TriadG52711	0.619	solute_carrier_family_43_member_2		epithelia_gland_like	OG_1076	FALSE
Tadh.lightcyan	Tadh_TriadG62477	0.618	Fas_associated_via_death_domain	Death/	epithelia_gland_like	OG_2992	FALSE
Tadh.lightcyan	Tadh_TriadG64351	0.618		DOMON/DOMON/	epithelia_gland_like	OG_9507	FALSE
Tadh.lightcyan	Tadh_TriadG64000	0.614	adaptor_related_protein_complex_2_subunit_mu_1	Clat_adaptor_s/Adap_comp_sub/	epithelia_gland_like	OG_9948	FALSE
Tadh.lightcyan	Tadh_TriadG62478	0.611			epithelia_gland_like	OG_3004	FALSE
Tadh.lightcyan	Tadh_TriadG62070	0.61		Death/	epithelia_gland_like	OG_3000	FALSE
Tadh.lightcyan	Tadh_TriadG54102	0.685		AAA_15/	epithelia_gland_like	OG_10813	FALSE
Tadh.lightcyan	Tadh_TriadG59511	0.682			epithelia_gland_like	OG_5077	FALSE
Tadh.lightcyan	Tadh_TriadG56020	0.68		CD20/	epithelia_gland_like	OG_3228	FALSE
Tadh.lightcyan	Tadh_TriadG62404	0.677		COR/	epithelia_gland_like	OG_2992	FALSE
Tadh.lightcyan	Tadh_wf_g9943	0.676		CARD/	epithelia_gland_like	OG_2977	FALSE
Tadh.lightcyan	Tadh_TriadG60379	0.671			epithelia_gland_like	OG_10565	FALSE
Tadh.lightcyan	Tadh_TriadG38448	0.67			epithelia_gland_like	OG_5557	FALSE
Tadh.lightcyan	Tadh_TriadG58991	0.667	neuropeptide_FF_receptor_2	7tm_1/	epithelia_gland_like	OG_5725	FALSE
Tadh.lightcyan	Tadh_TriadG33810	0.667	growth_arrest_specific_6	EGF/EGF/EGF/EGF/EGF/EGF/EGF_3/EGF_CA/	epithelia_gland_like	OG_4888	FALSE
Tadh.lightcyan	Tadh_TriadG61134	0.666	HLH.HG1.12:HEY1/HEY2/HEYL	HLH/Hairy_orange/	epithelia_gland_like	OG_5341	TRUE
Tadh.lightcyan	Tadh_TriadG62202	0.578	pericentriolar_material_1	PCM1_C/	epithelia_gland_like	OG_882	FALSE
Tadh.lightcyan	Tadh_TriadG57367	0.576	chloride_channel_accessory_1	CLCA/VWA/	epithelia_gland_like	OG_9939	FALSE
Tadh.lightcyan	Tadh_TriadG62634	0.573		Death/	epithelia_gland_like	OG_2988	FALSE
