gene_module	gene	membership_score	gene_name	pfam	ct_top	orthogroup	is_transcription_factor
TrH2.pink	TrH2_TrispH2_000520	0.789	RIC1_homolog_RAB6A_GEF_complex_partner_1	RIC1/	unknown_1	OG_52	FALSE
TrH2.pink	TrH2_TrispH2_009837	0.785		Sel1/Sel1/Sel1/Sel1/Sel1/	unknown_1	OG_6976	FALSE
TrH2.pink	TrH2_TrispH2_000727	0.773			unknown_1	OG_8901	FALSE
TrH2.pink	TrH2_TrispH2_011827	0.773			unknown_1	OG_6529	FALSE
TrH2.pink	TrH2_TrispH2_007005	0.77	glutamyl_aminopeptidase	Peptidase_M1_N/Peptidase_M1/ERAP1_C/	unknown_1	OG_9282	FALSE
TrH2.pink	TrH2_TrispH2_009026	0.672	ornithine_decarboxylase_1	Orn_Arg_deC_N/Orn_DAP_Arg_deC/	unknown_1	OG_10409	FALSE
TrH2.pink	TrH2_TrispH2_008370	0.666	fucosyltransferase_8	SH3_9/	unknown_1	OG_9214	FALSE
TrH2.pink	TrH2_TrispH2_003078	0.657			unknown_1	OG_345	FALSE
TrH2.pink	TrH2_TrispH2_008939	0.799			unknown_1	OG_4925	FALSE
TrH2.pink	TrH2_TrispH2_005800	0.584	stum_mechanosensory_transduction_mediator_homolog	Spec3/	unknown_1	OG_3481	FALSE
TrH2.pink	TrH2_TrispH2_005314	0.578	3_oxoacid_CoA_transferase_1	CoA_trans/CoA_trans/	unknown_1	OG_1906	FALSE
TrH2.pink	TrH2_TrispH2_004746	0.578	FKBP_prolyl_isomerase_2	FKBP_C/	unknown_1	OG_6855	FALSE
TrH2.pink	TrH2_TrispH2_008329	0.744			unknown_1	OG_5187	FALSE
TrH2.pink	TrH2_TrispH2_001295	0.736			unknown_1	OG_1647	FALSE
TrH2.pink	TrH2_TrispH2_008001	0.73	glutamate_metabotropic_receptor_3	ANF_receptor/NCD3G/7tm_3/	unknown_1	OG_9397	FALSE
TrH2.pink	TrH2_TrispH2_006555	0.728	protein_kinase_cAMP_dependent_type_II_regulatory_subunit_alpha	cNMP_binding/cNMP_binding/	unknown_1	OG_9672	FALSE
TrH2.pink	TrH2_TrispH2_008365	0.728	FERM_and_PDZ_domain_containing_1	WW/	unknown_1	OG_8645	FALSE
TrH2.pink	TrH2_TrispH2_008335	0.726		TPD52/	unknown_1	OG_1541	FALSE
TrH2.pink	TrH2_TrispH2_007036	0.725	arrestin_domain_containing_3	Arrestin_N/Arrestin_C/	unknown_1	OG_4229	FALSE
TrH2.pink	TrH2_TrispH2_002740	0.725	thiopurine_S_methyltransferase	TPMT/	unknown_1	OG_9667	FALSE
TrH2.pink	TrH2_TrispH2_006463	0.724	solute_carrier_organic_anion_transporter_family_member_4A1	OATP/Kazal_2/	unknown_1	OG_10226	FALSE
TrH2.pink	TrH2_TrispH2_011680	0.72	retinol_dehydrogenase_5	adh_short/	unknown_1	OG_10661	FALSE
TrH2.pink	TrH2_TrispH2_002856	0.716	growth_arrest_specific_2	CH/GAS2/	unknown_1	OG_9500	FALSE
TrH2.pink	TrH2_TrispH2_009583	0.71	GIPC_PDZ_domain_containing_family_member_1	PDZ/	unknown_1	OG_3349	FALSE
TrH2.pink	TrH2_TrispH2_007744	0.705	transcription_factor_AP_4		unknown_1	OG_3756	FALSE
TrH2.pink	TrH2_TrispH2_003918	0.695	RAS_p21_protein_activator_1	SH2/SH2/PH/C2/RasGAP/	unknown_1	OG_6608	FALSE
TrH2.pink	TrH2_TrispH2_006533	0.616	programmed_cell_death_4	MA3/MA3/	unknown_1	OG_9248	FALSE
TrH2.pink	TrH2_TrispH2_007537	0.615	dual_specificity_phosphatase_10	DSPc/	unknown_1	OG_8935	FALSE
TrH2.pink	TrH2_TrispH2_009721	0.615	coiled_coil_domain_containing_81	HU-CCDC81_euk_1/HU-CCDC81_euk_2/	unknown_1	OG_507	FALSE
TrH2.pink	TrH2_TrispH2_006042	0.598	RAB3_GTPase_activating_protein_catalytic_subunit_1	Rab3-GTPase_cat/Rab3-GTPase_cat/	unknown_1	OG_3144	FALSE
TrH2.pink	TrH2_TrispH2_004075	0.595	myosin_IH	Myosin_head/Myosin_TH1/	unknown_1	OG_4612	FALSE
TrH2.pink	TrH2_TrispH2_004080	0.656	RUS_family_member_1	DUF647/	unknown_1	OG_1074	FALSE
TrH2.pink	TrH2_TrispH2_004669	0.65	anoctamin_7	Anoct_dimer/Anoctamin/	unknown_1	OG_8665	FALSE
TrH2.pink	TrH2_TrispH2_005425	0.648		CD20/	unknown_1	OG_8872	FALSE
TrH2.pink	TrH2_TrispH2_009043	0.646			unknown_1	OG_10787	FALSE
TrH2.pink	TrH2_TrispH2_001714	0.643	Rho_guanine_nucleotide_exchange_factor_7	SH3_1/RhoGEF/RhoGEF/	unknown_1	OG_8132	FALSE
TrH2.pink	TrH2_TrispH2_003513	0.641		CRT-like/	unknown_1	OG_7335	FALSE
TrH2.pink	TrH2_TrispH2_001147	0.64	abhydrolase_domain_containing_2_acylglycerol_lipase	Abhydrolase_1/	unknown_1	OG_7523	FALSE
TrH2.pink	TrH2_TrispH2_009843	0.896	ABR_activator_of_RhoGEF_and_GTPase	RhoGEF/C2/RhoGAP/	unknown_1	OG_5336	FALSE
TrH2.pink	TrH2_TrispH2_010677	0.895		Dynamin_N/	unknown_1	OG_7182	FALSE
TrH2.pink	TrH2_TrispH2_006557	0.967			unknown_1	OG_7371	FALSE
TrH2.pink	TrH2_TrispH2_000676	0.966			unknown_1	OG_8	FALSE
TrH2.pink	TrH2_TrispH2_007065	0.586	neurexin_1	Laminin_G_1/DUF1647/	unknown_1	OG_9315	FALSE
TrH2.pink	TrH2_TrispH2_003776	0.871	EPH_receptor_A10	Ephrin_lbd/	unknown_1	OG_8158	FALSE
TrH2.pink	TrH2_TrispH2_007761	0.595			unknown_1	OG_189	FALSE
TrH2.pink	TrH2_TrispH2_000636	0.591	fukutin	LicD/	unknown_1	OG_7832	FALSE
TrH2.pink	TrH2_TrispH2_005322	0.904			unknown_1	OG_10699	FALSE
TrH2.pink	TrH2_TrispH2_009336	0.951	Homeodomains.Unclassified	LIM/LIM/Homeodomain/	unknown_1	OG_8592	TRUE
TrH2.pink	TrH2_TrispH2_010997	0.868	acyl_CoA_dehydrogenase_very_long_chain	Acyl-CoA_dh_N/Acyl-CoA_dh_M/Acyl-CoA_dh_1/	unknown_1	OG_10526	FALSE
TrH2.pink	TrH2_TrispH2_000546	0.867	otoferlin	C2/C2/FerI/C2/C2/C2/C2/Ferlin_C/	unknown_1	OG_8249	FALSE
TrH2.pink	TrH2_TrispH2_006556	0.954			unknown_1	OG_375	FALSE
TrH2.pink	TrH2_TrispH2_004028	0.889	GTP_cyclohydrolase_1	GTP_cyclohydroI/	unknown_1	OG_1097	FALSE
TrH2.pink	TrH2_TrispH2_010996	0.77			unknown_1	OG_4020	FALSE
TrH2.pink	TrH2_TrispH2_001757	0.755	lipase_E_hormone_sensitive_type	HSL_N/Abhydrolase_3/Abhydrolase_3/	unknown_1	OG_1471	FALSE
TrH2.pink	TrH2_TrispH2_003563	0.759	chromosome_20_open_reading_frame_194		unknown_1	OG_4048	FALSE
TrH2.pink	TrH2_TrispH2_003777	0.946	EPH_receptor_A4	Ephrin_lbd/	unknown_1	OG_3239	FALSE
TrH2.pink	TrH2_TrispH2_002369	0.768		TALPID3/	unknown_1	OG_2071	FALSE
TrH2.pink	TrH2_TrispH2_007308	0.88		CRT-like/	unknown_1	OG_7334	FALSE
TrH2.pink	TrH2_TrispH2_005232	0.877	Rac_family_small_GTPase_1	Ras/	unknown_1	OG_8707	FALSE
TrH2.pink	TrH2_TrispH2_000851	0.757	tight_junction_protein_1	PDZ/PDZ/PDZ/SH3_2/Guanylate_kin/ZU5/	unknown_1	OG_9616	FALSE
TrH2.pink	TrH2_TrispH2_001826	0.764	solute_carrier_family_36_member_4	Aa_trans/	unknown_1	OG_7587	FALSE
TrH2.pink	TrH2_TrispH2_002669	0.762			unknown_1	OG_434	FALSE
TrH2.pink	TrH2_TrispH2_005973	0.761	small_G_protein_signaling_modulator_3	RabGAP-TBC/SH3_1/RUN/	unknown_1	OG_8562	FALSE
TrH2.plum1	TrH2_TrispH2_004536	0.946		Ank_4/	unknown_2	OG_7664	FALSE
TrH2.plum1	TrH2_TrispH2_000295	0.534	nudix_hydrolase_9	NUDIX/	unknown_2	OG_5916	FALSE
TrH2.plum1	TrH2_TrispH2_000471	0.942	nucleolar_protein_10	WD40/NUC153/	unknown_2	OG_8369	FALSE
TrH2.plum1	TrH2_TrispH2_006133	0.937			unknown_2	OG_1771	FALSE
TrH2.plum1	TrH2_TrispH2_004542	0.518	PHD_finger_protein_10	PHD/	unknown_2	OG_7661	FALSE
TrH2.plum1	TrH2_TrispH2_009698	0.934			unknown_2	OG_175	FALSE
TrH2.plum1	TrH2_TrispH2_008677	0.531	interferon_related_developmental_regulator_2	IFRD/IFRD_C/	unknown_2	OG_2607	FALSE
TrH2.plum1	TrH2_TrispH2_005522	0.528		WH2/	unknown_2	OG_923	FALSE
TrH2.plum1	TrH2_TrispH2_005135	0.963	family_with_sequence_similarity_204_member_A		unknown_2	OG_591	FALSE
TrH2.plum1	TrH2_TrispH2_008591	0.933			unknown_2	OG_2286	FALSE
TrH2.plum1	TrH2_TrispH2_008654	0.928	opsin_4	7tm_1/	unknown_2	OG_9269	FALSE
TrH2.plum1	TrH2_TrispH2_005258	0.947	leucine_rich_repeats_and_immunoglobulin_like_domains_3	LRR_8/	unknown_2	OG_3395	FALSE
TrH2.plum1	TrH2_TrispH2_009262	0.947	cyclin_O	Cyclin_N/	unknown_2	OG_9111	FALSE
TrH2.plum1	TrH2_TrispH2_010424	0.962		DUF4735/	unknown_2	OG_9601	FALSE
TrH2.plum1	TrH2_TrispH2_003186	0.95	ring_finger_and_WD_repeat_domain_3	zf-RING_2/	unknown_2	OG_3605	FALSE
TrH2.plum1	TrH2_TrispH2_005633	0.504	MAF1_homolog_negative_regulator_of_RNA_polymerase_III	Maf1/	unknown_2	OG_1487	FALSE
TrH2.plum1	TrH2_TrispH2_006987	0.513	RALBP1_associated_Eps_domain_containing_1	EF-hand_4/	unknown_2	OG_5683	FALSE
TrH2.plum1	TrH2_TrispH2_007774	0.506	nudix_hydrolase_18	NUDIX/	unknown_2	OG_3711	FALSE
TrH2.plum1	TrH2_TrispH2_002736	0.977		Laminin_G_3/	unknown_2	OG_9085	FALSE
TrH2.plum1	TrH2_TrispH2_002198	0.914	ADP_ribosylation_factor_like_GTPase_14_effector_protein	ARF7EP_C/	unknown_2	OG_1326	FALSE
TrH2.plum1	TrH2_TrispH2_010671	0.913			unknown_2	OG_4144	FALSE
TrH2.plum1	TrH2_TrispH2_005574	0.912	consortin_connexin_sorting_protein		unknown_2	OG_2199	FALSE
TrH2.plum1	TrH2_TrispH2_010870	0.91	autophagy_related_101	ATG101/	unknown_2	OG_2648	FALSE
TrH2.plum1	TrH2_TrispH2_005060	0.909			unknown_2	OG_974	FALSE
TrH2.plum1	TrH2_TrispH2_006069	0.906	lin_52_DREAM_MuvB_core_complex_component	LIN52/	unknown_2	OG_3363	FALSE
TrH2.plum1	TrH2_TrispH2_001554	0.64	transmembrane_protein_64	SNARE_assoc/	unknown_2	OG_704	FALSE
TrH2.plum1	TrH2_TrispH2_000311	0.624	THO_complex_5	FmiP_Thoc5/	unknown_2	OG_1936	FALSE
TrH2.plum1	TrH2_TrispH2_007489	0.615	solute_carrier_family_50_member_1	MtN3_slv/MtN3_slv/	unknown_2	OG_1966	FALSE
TrH2.plum1	TrH2_TrispH2_001530	0.613	diacylglycerol_O_acyltransferase_1	MBOAT/	unknown_2	OG_7294	FALSE
TrH2.plum1	TrH2_TrispH2_009979	0.604	HMGbox_Sox.HG1.2:HMG20A/HMG20B	HMG_box/	unknown_2	OG_8531	TRUE
TrH2.plum1	TrH2_TrispH2_009915	0.918	peroxidasin	An_peroxidase/	unknown_2	OG_4647	FALSE
TrH2.plum1	TrH2_TrispH2_009752	0.914	GATA_zinc_finger_domain_containing_2B	P66_CC/	unknown_2	OG_2311	FALSE
TrH2.plum1	TrH2_TrispH2_003266	0.537	RNA_polymerase_III_subunit_F	RNA_pol_Rpc34/	unknown_2	OG_1286	FALSE
TrH2.plum1	TrH2_TrispH2_011406	0.535	spectrin_beta_non_erythrocytic_1		unknown_2	OG_6558	FALSE
TrH2.plum1	TrH2_TrispH2_000838	0.534	CUGBP_Elav_like_family_member_5	RRM_1/RRM_1/RRM_1/	unknown_2	OG_6468	FALSE
TrH2.plum1	TrH2_TrispH2_002116	0.711	TEA.HG1.1:TEAD1/TEAD2/TEAD3/TEAD4	TEA/YBD/	unknown_2	OG_2395	TRUE
TrH2.plum1	TrH2_TrispH2_006872	0.706	chromosome_12_open_reading_frame_65	RF-1/	unknown_2	OG_6894	FALSE
TrH2.plum1	TrH2_TrispH2_003833	0.703	RNA_polymerase_II_subunit_C	RNA_pol_L/RNA_pol_A_bac/	unknown_2	OG_8428	FALSE
TrH2.plum1	TrH2_TrispH2_000515	0.702	kinesin_family_member_2A	Kinesin/	unknown_2	OG_5493	FALSE
TrH2.plum1	TrH2_TrispH2_004722	0.702	RAB43_member_RAS_oncogene_family	Ras/	unknown_2	OG_7117	FALSE
TrH2.plum1	TrH2_TrispH2_003940	0.701	guanylate_kinase_1	Guanylate_kin/	unknown_2	OG_6600	FALSE
TrH2.plum1	TrH2_TrispH2_001052	0.698	interleukin_enhancer_binding_factor_2	DZF/	unknown_2	OG_4883	FALSE
TrH2.plum1	TrH2_TrispH2_007224	0.697			unknown_2	OG_1101	FALSE
TrH2.plum1	TrH2_TrispH2_009379	0.692	ubiquitin_family_domain_containing_1	ubiquitin/	unknown_2	OG_3052	FALSE
TrH2.plum1	TrH2_TrispH2_008878	0.692	cysteine_rich_hydrophobic_domain_2	Erf4/	unknown_2	OG_3433	FALSE
TrH2.plum1	TrH2_TrispH2_005402	0.679	NECAP_endocytosis_associated_1	DUF1681/	unknown_2	OG_1432	FALSE
TrH2.plum1	TrH2_TrispH2_007095	0.671	charged_multivesicular_body_protein_7	Snf7/	unknown_2	OG_3920	FALSE
TrH2.plum1	TrH2_TrispH2_008395	0.67	mediator_of_DNA_damage_checkpoint_1	FHA/RTT107_BRCT_5/	unknown_2	OG_6660	FALSE
TrH2.plum1	TrH2_TrispH2_006473	0.658	histone_deacetylase_2	Hist_deacetyl/	unknown_2	OG_8375	FALSE
TrH2.plum1	TrH2_TrispH2_008397	0.649	OFD1_centriole_and_centriolar_satellite_protein	LisH_2/	unknown_2	OG_2299	FALSE
TrH2.plum1	TrH2_TrispH2_007556	0.642	GDP_mannose_pyrophosphorylase_B	NTP_transferase/Hexapep/	unknown_2	OG_8487	FALSE
TrH2.plum1	TrH2_TrispH2_006659	0.809	purinergic_receptor_P2X_4	P2X_receptor/	unknown_2	OG_6718	FALSE
TrH2.plum1	TrH2_TrispH2_004566	0.8	COP9_signalosome_subunit_7B	PCI/CSN7a_helixI/	unknown_2	OG_7094	FALSE
TrH2.plum1	TrH2_TrispH2_010511	0.798			unknown_2	OG_5318	FALSE
TrH2.plum1	TrH2_TrispH2_002651	0.796	TFIIB.HG1.2:GTF2B	TF_Zn_Ribbon/TFIIB/TFIIB/	unknown_2	OG_7754	TRUE
TrH2.plum1	TrH2_TrispH2_006141	0.792	MCTS1_re_initiation_and_release_factor	Pre-PUA/PUA/	unknown_2	OG_3304	FALSE
TrH2.plum1	TrH2_TrispH2_004425	0.589	coiled_coil_domain_containing_102B		unknown_2	OG_2277	FALSE
TrH2.plum1	TrH2_TrispH2_005751	0.586	elongin_A	Med26/Elongin_A/	unknown_2	OG_2181	FALSE
TrH2.plum1	TrH2_TrispH2_000236	0.583	tetraspanin_5	Tetraspanin/	unknown_2	OG_6613	FALSE
TrH2.plum1	TrH2_TrispH2_004278	0.576	PAX3_and_PAX7_binding_protein_1	GCFC/	unknown_2	OG_1785	FALSE
TrH2.plum1	TrH2_TrispH2_000936	0.575	deuterosome_assembly_protein_1	CEP63/	unknown_2	OG_860	FALSE
TrH2.plum1	TrH2_TrispH2_004867	0.575	sterol_O_acyltransferase_1	MBOAT/	unknown_2	OG_9584	FALSE
TrH2.plum1	TrH2_TrispH2_009472	0.572	CCR4_NOT_transcription_complex_subunit_11	CNOT11/	unknown_2	OG_3549	FALSE
TrH2.plum1	TrH2_TrispH2_011778	0.571	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/	unknown_2	OG_2959	FALSE
TrH2.plum1	TrH2_TrispH2_005395	0.568	solute_carrier_family_33_member_1	Acatn/Acatn/	unknown_2	OG_9935	FALSE
TrH2.plum1	TrH2_TrispH2_001961	0.568	peptidylprolyl_isomerase_like_2	Rtf2/Pro_isomerase/	unknown_2	OG_7425	FALSE
TrH2.plum1	TrH2_TrispH2_000454	0.558	LSM_family_member_14B	LSM14/FDF/	unknown_2	OG_2564	FALSE
TrH2.plum1	TrH2_TrispH2_002663	0.549	folliculin	Folliculin/Folliculin_C/	unknown_2	OG_430	FALSE
TrH2.plum1	TrH2_TrispH2_005756	0.548	tetratricopeptide_repeat_domain_32	TPR_16/TPR_1/	unknown_2	OG_2179	FALSE
TrH2.plum1	TrH2_TrispH2_000749	0.538	DEAH_box_helicase_33	DEAD/Helicase_C/HA2/OB_NTP_bind/	unknown_2	OG_6310	FALSE
TrH2.plum1	TrH2_TrispH2_011138	0.883	sushi_von_Willebrand_factor_type_A_EGF_and_pentraxin_domain_containing_1	Ephrin_rec_like/	unknown_2	OG_6455	FALSE
TrH2.plum1	TrH2_TrispH2_000586	0.881	regulator_of_chromosome_condensation_1	RCC1/RCC1/RCC1/RCC1/RCC1/RCC1/	unknown_2	OG_8446	FALSE
TrH2.plum1	TrH2_TrispH2_005264	0.88			unknown_2	OG_3394	FALSE
TrH2.plum1	TrH2_TrispH2_006137	0.879			unknown_2	OG_9463	FALSE
TrH2.plum1	TrH2_TrispH2_006012	0.506	short_chain_dehydrogenase_reductase_family_9C_member_7	adh_short/	unknown_2	OG_8342	FALSE
TrH2.plum1	TrH2_TrispH2_008723	0.871	baculoviral_IAP_repeat_containing_5	BIR/	unknown_2	OG_8690	FALSE
TrH2.plum1	TrH2_TrispH2_004914	0.864	adenosylhomocysteinase_like_2	AdoHcyase/AdoHcyase_NAD/	unknown_2	OG_7395	FALSE
TrH2.plum1	TrH2_TrispH2_000410	0.862	SDE2_telomere_maintenance_homolog	Sde2_N_Ubi/	unknown_2	OG_1597	FALSE
TrH2.plum1	TrH2_TrispH2_000399	0.859	MADS-box_SRF.HG1.2:SRF	SRF-TF/	unknown_2	OG_10581	TRUE
TrH2.plum1	TrH2_TrispH2_001070	0.83	Forkhead.HG1.33:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	Forkhead/	unknown_2	OG_6336	TRUE
TrH2.plum1	TrH2_TrispH2_012233	0.827			unknown_2	OG_4416	FALSE
TrH2.plum1	TrH2_TrispH2_002829	0.823	tRNA_splicing_endonuclease_subunit_34	tRNA_int_endo/	unknown_2	OG_2102	FALSE
TrH2.plum1	TrH2_TrispH2_003805	0.813	chromosome_16_open_reading_frame_87	UPF0547/	unknown_2	OG_2625	FALSE
TrH2.plum1	TrH2_TrispH2_000201	0.751		AAT/	unknown_2	OG_1245	FALSE
TrH2.plum1	TrH2_TrispH2_002014	0.743	RIO_kinase_2	Rio2_N/RIO1/	unknown_2	OG_3290	FALSE
TrH2.plum1	TrH2_TrispH2_011126	0.904	lysophosphatidylcholine_acyltransferase_2	Acyltransferase/EF-hand_5/RhoGEF/	unknown_2	OG_9119	FALSE
TrH2.plum1	TrH2_TrispH2_003840	0.897	sorting_nexin_20	PX/	unknown_2	OG_666	FALSE
TrH2.plum1	TrH2_TrispH2_010050	0.894	exoribonuclease_1	RNase_T/	unknown_2	OG_4728	FALSE
TrH2.plum1	TrH2_TrispH2_004144	0.783	general_transcription_factor_IIH_subunit_4	Tfb2/Tfb2_C/	unknown_2	OG_2573	FALSE
TrH2.plum1	TrH2_TrispH2_011149	0.78	lysine_methyltransferase_5B	SET/	unknown_2	OG_2590	FALSE
TrH2.plum1	TrH2_TrispH2_008089	0.775	ubiquitin_protein_ligase_E3C	HECT/	unknown_2	OG_6667	FALSE
TrH2.plum1	TrH2_TrispH2_011701	0.76		Death/	unknown_2	OG_3000	FALSE
TrH2.plum1	TrH2_TrispH2_008020	0.758	GDP_mannose_pyrophosphorylase_A	NTP_transferase/Hexapep/	unknown_2	OG_6478	FALSE
TrH2.plum1	TrH2_TrispH2_000930	0.757	zinc_finger_HIT_type_containing_1	zf-HIT/	unknown_2	OG_858	FALSE
TrH2.plum1	TrH2_TrispH2_005998	0.752	glycoprotein_nmb		unknown_2	OG_3692	FALSE
TrH2.plum1	TrH2_TrispH2_007737	0.738	solute_carrier_family_25_member_33	Mito_carr/Mito_carr/Mito_carr/	unknown_2	OG_4656	FALSE
TrH2.plum1	TrH2_TrispH2_005341	0.892	VPS9_domain_containing_1	VPS9/	unknown_2	OG_3820	FALSE
TrH2.plum1	TrH2_TrispH2_000425	0.884		Mitoc_mL59/	unknown_2	OG_2746	FALSE
TrH2.plum1	TrH2_TrispH2_007458	0.719	copine_8	C2/C2/Copine/	unknown_2	OG_9147	FALSE
TrH2.plum1	TrH2_TrispH2_009836	0.891	apoptotic_peptidase_activating_factor_1	NB-ARC/APAF1_C/	unknown_2	OG_6975	FALSE
TrH2.plum1	TrH2_TrispH2_008546	0.742	transmembrane_protein_106B	DUF1356/	unknown_2	OG_2717	FALSE
TrH2.plum1	TrH2_TrispH2_002362	0.721	acyl_CoA_binding_domain_containing_3	ACBP/GOLD_2/	unknown_2	OG_5877	FALSE
TrH2.plum1	TrH2_TrispH2_008493	0.736	lysine_acetyltransferase_7	zf-MYST/MOZ_SAS/	unknown_2	OG_4265	FALSE
TrH2.plum1	TrH2_TrispH2_011089	0.725	actin_related_protein_2_3_complex_subunit_2	P34-Arc/	unknown_2	OG_2289	FALSE
TrH2.plum1	TrH2_TrispH2_002035	0.72	failed_axon_connections_homolog_metaxin_like_GST_domain_containing	GST_N_4/GST_C_6/	unknown_2	OG_6159	FALSE
TrH2.plum1	TrH2_TrispH2_002879	0.719	UDP_GlcNAc_betaGal_beta_1_3_N_acetylglucosaminyltransferase_5	Galactosyl_T/	unknown_2	OG_9837	FALSE
TrH2.plum2	TrH2_TrispH2_001711	0.58	transmembrane_9_superfamily_member_2	EMP70/	lipophil	OG_8134	FALSE
TrH2.plum2	TrH2_TrispH2_006679	0.527	adhesion_G_protein_coupled_receptor_L3	7tm_2/	lipophil	OG_8114	FALSE
TrH2.plum2	TrH2_TrispH2_011336	0.514	calcium_sensing_receptor	ANF_receptor/NCD3G/7tm_3/	lipophil	OG_7852	FALSE
TrH2.plum2	TrH2_TrispH2_006010	0.501	ECSIT_signaling_integrator	ECSIT/ECSIT_C/	lipophil	OG_387	FALSE
TrH2.plum2	TrH2_TrispH2_004709	0.578	epoxide_hydrolase_4	Abhydrolase_6/	lipophil	OG_4660	FALSE
TrH2.plum2	TrH2_TrispH2_010437	0.581	sphingosine_1_phosphate_phosphatase_2	PAP2/	lipophil	OG_2809	FALSE
TrH2.plum2	TrH2_TrispH2_001131	0.501	electron_transfer_flavoprotein_dehydrogenase	NAD_binding_8/ETF_QO/	lipophil	OG_1186	FALSE
TrH2.plum2	TrH2_TrispH2_008358	0.571	apoptosis_inducing_factor_mitochondria_associated_1	Pyr_redox_2/AIF_C/	lipophil	OG_8641	FALSE
TrH2.plum2	TrH2_TrispH2_008530	0.579	LDL_receptor_related_protein_associated_protein_1	Alpha-2-MRAP_N/	lipophil	OG_2849	FALSE
TrH2.plum2	TrH2_TrispH2_007485	0.526	cystathionine_beta_synthase_like	PALP/	lipophil	OG_8303	FALSE
TrH2.plum2	TrH2_TrispH2_002883	0.837	adenosine_kinase	PfkB/	lipophil	OG_1831	FALSE
TrH2.plum2	TrH2_TrispH2_004327	0.586	translocase_of_outer_mitochondrial_membrane_70	TPR_1/TPR_11/TPR_8/	lipophil	OG_6871	FALSE
TrH2.plum2	TrH2_TrispH2_006787	0.568	solute_carrier_family_1_member_2	SDF/	lipophil	OG_5715	FALSE
TrH2.plum2	TrH2_TrispH2_002520	0.539	islet_cell_autoantigen_1	Arfaptin/ICA69/	lipophil	OG_754	FALSE
TrH2.plum2	TrH2_TrispH2_010459	0.503	aconitase_2	Aconitase/Aconitase_C/	lipophil	OG_9807	FALSE
TrH2.plum2	TrH2_TrispH2_007258	0.867	enoyl_CoA_delta_isomerase_1	ECH_1/	lipophil	OG_7359	FALSE
TrH2.plum2	TrH2_TrispH2_006043	0.892	acyl_CoA_dehydrogenase_family_member_11	APH/Acyl-CoA_dh_N/Acyl-CoA_dh_M/Acyl-CoA_dh_1/	lipophil	OG_6867	FALSE
TrH2.plum2	TrH2_TrispH2_008564	0.892	acyl_CoA_oxidase_1	Acyl-CoA_ox_N/Acyl-CoA_dh_M/ACOX/	lipophil	OG_6007	FALSE
TrH2.plum2	TrH2_TrispH2_000050	0.871	solute_carrier_family_25_member_3	Mito_carr/Mito_carr/Mito_carr/	lipophil	OG_10067	FALSE
TrH2.plum2	TrH2_TrispH2_005793	0.825	epoxide_hydrolase_4	Abhydrolase_1/	lipophil	OG_4660	FALSE
TrH2.plum2	TrH2_TrispH2_007815	0.83	cytochrome_c_oxidase_assembly_homolog_COX15	COX15-CtaA/	lipophil	OG_900	FALSE
TrH2.plum2	TrH2_TrispH2_008310	0.828	solute_carrier_family_25_member_17	Mito_carr/Mito_carr/Mito_carr/	lipophil	OG_5429	FALSE
TrH2.plum2	TrH2_TrispH2_000700	0.567	WRN_helicase_interacting_protein_1	AAA/AAA_assoc_2/MgsA_C/	lipophil	OG_8897	FALSE
TrH2.plum2	TrH2_TrispH2_003519	0.587	Homeodomains.HG1.18:EMX1/EMX2/NOTO/VAX1/VAX2	Homeodomain/	lipophil	OG_5112	TRUE
TrH2.plum2	TrH2_TrispH2_000079	0.845	peptidase_mitochondrial_processing_subunit_beta	Peptidase_M16/Peptidase_M16_C/	lipophil	OG_10080	FALSE
TrH2.plum2	TrH2_TrispH2_006468	0.845	solute_carrier_organic_anion_transporter_family_member_4A1	OATP/Kazal_2/	lipophil	OG_10224	FALSE
TrH2.plum2	TrH2_TrispH2_006836	0.845	clustered_mitochondria_homolog	CLU_N/DUF727/CLU/eIF3_p135/TPR_12/	lipophil	OG_720	FALSE
TrH2.plum2	TrH2_TrispH2_000704	0.84	2_4_dienoyl_CoA_reductase_1	adh_short_C2/	lipophil	OG_7165	FALSE
TrH2.plum2	TrH2_TrispH2_007317	0.838	solute_carrier_family_7_member_14	AA_permease_2/AA_permease_C/	lipophil	OG_3183	FALSE
TrH2.plum2	TrH2_TrispH2_005237	0.866	retinol_dehydrogenase_8	adh_short/	lipophil	OG_4592	FALSE
TrH2.plum2	TrH2_TrispH2_011119	0.866	epoxide_hydrolase_2	HAD_2/Abhydrolase_1/	lipophil	OG_4657	FALSE
TrH2.plum2	TrH2_TrispH2_004892	0.826	succinate_CoA_ligase_GDP_forming_subunit_beta	ATP-grasp_2/Ligase_CoA/	lipophil	OG_7403	FALSE
TrH2.plum2	TrH2_TrispH2_001660	0.861	saccharopine_dehydrogenase_putative	Sacchrp_dh_NADP/	lipophil	OG_5616	FALSE
TrH2.plum2	TrH2_TrispH2_010938	0.512	solute_carrier_family_52_member_3	DUF1011/	lipophil	OG_9709	FALSE
TrH2.plum2	TrH2_TrispH2_010928	0.507		Sel1/Sel1/Sel1/Sel1/Sel1/Sel1/Sel1/	lipophil	OG_9107	FALSE
TrH2.plum2	TrH2_TrispH2_005471	0.505	metaxin_1	Tom37/GST_C_6/	lipophil	OG_7417	FALSE
