gene_module	gene	membership_score	gene_name	pfam	ct_top	orthogroup	is_transcription_factor
HoiH23.palevioletred3	HoiH23_PlH23_006855	0.864			epithelia	OG_3266	FALSE
HoiH23.palevioletred3	HoiH23_PlH23_003981	0.772			epithelia	OG_7233	FALSE
HoiH23.palevioletred3	HoiH23_PlH23_004281	0.754			epithelia	OG_3576	FALSE
HoiH23.palevioletred3	HoiH23_PlH23_004607	0.741	Janus_kinase_2	Pkinase_Tyr/Pkinase_Tyr/	epithelia	OG_7498	FALSE
HoiH23.palevioletred3	HoiH23_PlH23_009463	0.741		ERK-JNK_inhib/	epithelia	OG_9068	FALSE
HoiH23.palevioletred3	HoiH23_PlH23_003152	0.717	apoptotic_peptidase_activating_factor_1	Death/NB-ARC/APAF1_C/	epithelia	OG_3006	FALSE
HoiH23.palevioletred3	HoiH23_PlH23_008055	0.693			epithelia	OG_2766	FALSE
HoiH23.palevioletred3	HoiH23_PlH23_011615	0.691		zf-LITAF-like/	epithelia	OG_4259	FALSE
HoiH23.palevioletred3	HoiH23_PlH23_002412	0.675	cathepsin_S	Inhibitor_I29/Peptidase_C1/	epithelia	OG_4950	FALSE
HoiH23.palevioletred3	HoiH23_PlH23_008615	0.512	switching_B_cell_complex_subunit_SWAP70	PH/	epithelia	OG_2974	FALSE
HoiH23.pink	HoiH23_hyp_clust1886	0.99			peptidergic	OG_1795	FALSE
HoiH23.pink	HoiH23_PlH23_003168	0.99	novel_protein	Synaptobrevin/	peptidergic	OG_8360	FALSE
HoiH23.pink	HoiH23_PlH23_008164	0.988	polypeptide_N_acetylgalactosaminyltransferase_1	Glycos_transf_2/Ricin_B_lectin/	peptidergic	OG_7239	FALSE
HoiH23.pink	HoiH23_hyp_clust5245	0.987			peptidergic	OG_7698	FALSE
HoiH23.pink	HoiH23_PlH23_011450	0.986	fucosyltransferase_5	Glyco_tran_10_N/Glyco_transf_10/	peptidergic	OG_7649	FALSE
HoiH23.pink	HoiH23_PlH23_005301	0.984			peptidergic	OG_146	FALSE
HoiH23.pink	HoiH23_PlH23_011510	0.983	hemicentin_1	TSP_1/TSP_1/TIL/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TIL/TSP_1/TSP_1/TIL/TSP_1/TSP_1/TSP_1/TIL/	peptidergic	OG_4384	FALSE
HoiH23.pink	HoiH23_PlH23_011023	0.983	mucin_5AC_oligomeric_mucus_gel_forming	VWD/C8/TIL/Pacifastin_I/VWD/C8/TIL/TIL/VWD/C8/	peptidergic	OG_7283	FALSE
HoiH23.pink	HoiH23_PlH23_003584	0.983	solute_carrier_family_18_member_B1	MFS_1/	peptidergic	OG_8419	FALSE
HoiH23.pink	HoiH23_PlH23_011022	0.983	tuftelin_interacting_protein_11	TIP_N/G-patch/GCFC/	peptidergic	OG_3617	FALSE
HoiH23.pink	HoiH23_PlH23_008653	0.981	transmembrane_9_superfamily_member_2	EMP70/	peptidergic	OG_9098	FALSE
HoiH23.pink	HoiH23_PlH23_004726	0.977	Homeodomains.HG1.4:DBX1/DBX2/HLX	Homeodomain/	peptidergic	OG_6496	TRUE
HoiH23.pink	HoiH23_PlH23_005930	0.976	HLH.HG1.11:BHLHE40/BHLHE41/HELT	HLH/	peptidergic	OG_8735	TRUE
HoiH23.pink	HoiH23_PlH23_009439	0.97	C_C_motif_chemokine_receptor_1	7tm_1/	peptidergic	OG_8146	FALSE
HoiH23.pink	HoiH23_PlH23_010487	0.957	polypeptide_N_acetylgalactosaminyltransferase_13	Glycos_transf_2/Ricin_B_lectin/	peptidergic	OG_6665	FALSE
HoiH23.pink	HoiH23_PlH23_008106	0.956	thioredoxin_domain_containing_12	Thioredoxin_7/	peptidergic	OG_7690	FALSE
HoiH23.pink	HoiH23_PlH23_008856	0.951	cystathionine_gamma_lyase	Cys_Met_Meta_PP/	peptidergic	OG_5300	FALSE
HoiH23.pink	HoiH23_PlH23_002280	0.95	glucosaminyl_N_acetyl_transferase_family_member_7	Branch/	peptidergic	OG_8923	FALSE
HoiH23.pink	HoiH23_PlH23_008388	0.945	glucosaminyl_N_acetyl_transferase_1	Branch/	peptidergic	OG_6986	FALSE
HoiH23.pink	HoiH23_PlH23_009893	0.944	major_facilitator_superfamily_domain_containing_6	MFS_1_like/	peptidergic	OG_8605	FALSE
HoiH23.pink	HoiH23_PlH23_005601	0.943	prolyl_4_hydroxylase_subunit_alpha_2	P4Ha_N/2OG-FeII_Oxy_3/	peptidergic	OG_9703	FALSE
HoiH23.pink	HoiH23_PlH23_005240	0.942			peptidergic	OG_23	FALSE
HoiH23.pink	HoiH23_PlH23_005698	0.939			peptidergic	OG_2213	FALSE
HoiH23.pink	HoiH23_PlH23_000294	0.938	hormonally_up_regulated_Neu_associated_kinase	Pkinase/Pkinase/	peptidergic	OG_7567	FALSE
HoiH23.pink	HoiH23_PlH23_008163	0.937	polypeptide_N_acetylgalactosaminyltransferase_13	Glycos_transf_2/Glyco_transf_7C/Ricin_B_lectin/	peptidergic	OG_7238	FALSE
HoiH23.pink	HoiH23_PlH23_010566	0.937	beta_1_3_galactosyltransferase_1	Galactosyl_T/	peptidergic	OG_8210	FALSE
HoiH23.pink	HoiH23_PlH23_001660	0.937		Ank_3/Ank_2/	peptidergic	OG_5641	FALSE
HoiH23.pink	HoiH23_PlH23_009014	0.937	beta_1_4_N_acetyl_galactosaminyltransferase_3	CHGN/	peptidergic	OG_9138	FALSE
HoiH23.pink	HoiH23_PlH23_005318	0.932	cache_domain_containing_1	VWA_2/	peptidergic	OG_6960	FALSE
HoiH23.pink	HoiH23_PlH23_010682	0.925	beta_1_3_galactosyltransferase_1	Galactosyl_T/	peptidergic	OG_7893	FALSE
HoiH23.pink	HoiH23_PlH23_003915	0.924			peptidergic	OG_1786	FALSE
HoiH23.pink	HoiH23_PlH23_001452	0.922			peptidergic	OG_512	FALSE
HoiH23.pink	HoiH23_PlH23_004942	0.92	CD151_molecule_Raph_blood_group	Tetraspanin/	peptidergic	OG_9994	FALSE
HoiH23.pink	HoiH23_PlH23_002347	0.919	solute_carrier_family_35_member_A3	Nuc_sug_transp/	peptidergic	OG_4901	FALSE
HoiH23.pink	HoiH23_PlH23_010488	0.918	polypeptide_N_acetylgalactosaminyltransferase_1	Glycos_transf_2/Ricin_B_lectin/Glycos_transf_2/Ricin_B_lectin/	peptidergic	OG_6666	FALSE
HoiH23.pink	HoiH23_PlH23_004533	0.912	SEL1L_family_member_3	Laminin_G_3/Sel1/Sel1/Sel1/Sel1/Sel1/Sel1/	peptidergic	OG_4791	FALSE
HoiH23.pink	HoiH23_PlH23_002143	0.904	cyclin_B1	Cyclin_N/Cyclin_C/	peptidergic	OG_7258	FALSE
HoiH23.pink	HoiH23_PlH23_008569	0.901	trace_amine_associated_receptor_1	7tm_1/	peptidergic	OG_5656	FALSE
HoiH23.pink	HoiH23_PlH23_006826	0.889	ankyrin_repeat_domain_55	Ank_4/	peptidergic	OG_9200	FALSE
HoiH23.pink	HoiH23_PlH23_009923	0.889	glucosamine_phosphate_N_acetyltransferase_1	Acetyltransf_1/	peptidergic	OG_838	FALSE
HoiH23.pink	HoiH23_PlH23_004039	0.881	Rap_guanine_nucleotide_exchange_factor_4	cNMP_binding/DEP/cNMP_binding/RasGEF/	peptidergic	OG_9174	FALSE
HoiH23.pink	HoiH23_PlH23_002294	0.881	glucosaminyl_N_acetyl_transferase_1	Branch/	peptidergic	OG_8926	FALSE
HoiH23.pink	HoiH23_PlH23_005615	0.879	vesicle_amine_transport_1	ADH_N/ADH_zinc_N_2/	peptidergic	OG_9711	FALSE
HoiH23.pink	HoiH23_PlH23_004094	0.874	plasminogen	MAM/Kringle/SRCR/SRCR/	peptidergic	OG_3539	FALSE
HoiH23.pink	HoiH23_PlH23_007595	0.859	RAB43_member_RAS_oncogene_family	Ras/Ras/	peptidergic	OG_7117	FALSE
HoiH23.pink	HoiH23_PlH23_009901	0.856	tyrosine_aminotransferase	Aminotran_1_2/	peptidergic	OG_5074	FALSE
HoiH23.pink	HoiH23_PlH23_011273	0.855			peptidergic	OG_7986	FALSE
HoiH23.pink	HoiH23_PlH23_008845	0.854	protein_disulfide_isomerase_family_A_member_4	Thioredoxin/Thioredoxin/Thioredoxin_6/Thioredoxin/	peptidergic	OG_10168	FALSE
HoiH23.pink	HoiH23_PlH23_008982	0.853	SEC13_homolog_nuclear_pore_and_COPII_coat_complex_component	WD40/WD40/WD40/WD40/	peptidergic	OG_10598	FALSE
HoiH23.pink	HoiH23_PlH23_011369	0.851	transmembrane_p24_trafficking_protein_5	EMP24_GP25L/	peptidergic	OG_3613	FALSE
HoiH23.pink	HoiH23_PlH23_003623	0.844	glutamate_ammonia_ligase	Gln-synt_N/Gln-synt_C/	peptidergic	OG_2579	FALSE
HoiH23.pink	HoiH23_PlH23_008627	0.834	COPI_coat_complex_subunit_beta_2	WD40/WD40/WD40/WD40/Coatomer_WDAD/	peptidergic	OG_8877	FALSE
HoiH23.pink	HoiH23_PlH23_000330	0.834		SRA1/	peptidergic	OG_1624	FALSE
HoiH23.pink	HoiH23_PlH23_003006	0.832	polypeptide_N_acetylgalactosaminyltransferase_11	Glycos_transf_2/	peptidergic	OG_5894	FALSE
HoiH23.pink	HoiH23_PlH23_000018	0.825	mannosidase_alpha_class_1B_member_1	Glyco_hydro_47/	peptidergic	OG_6020	FALSE
HoiH23.pink	HoiH23_PlH23_006616	0.821	ADAM_metallopeptidase_with_thrombospondin_type_1_motif_15	Lectin_C/TSP_1/	peptidergic	OG_6153	FALSE
HoiH23.pink	HoiH23_PlH23_009127	0.815			peptidergic	OG_2593	FALSE
HoiH23.pink	HoiH23_PlH23_001684	0.806	solute_carrier_family_7_member_9	AA_permease_2/	peptidergic	OG_10569	FALSE
HoiH23.pink	HoiH23_PlH23_010312	0.804	ATPase_secretory_pathway_Ca2_transporting_1	Cation_ATPase_N/E1-E2_ATPase/Hydrolase/Cation_ATPase_C/	peptidergic	OG_6170	FALSE
HoiH23.pink	HoiH23_PlH23_009281	0.802	SEC14_like_lipid_binding_1	CRAL_TRIO/	peptidergic	OG_6109	FALSE
HoiH23.pink	HoiH23_PlH23_007411	0.799	relaxin_family_peptide_receptor_1	7tm_1/	peptidergic	OG_3032	FALSE
HoiH23.pink	HoiH23_PlH23_006860	0.797	glutamine_fructose_6_phosphate_transaminase_1	GATase_6/SIS/SIS/	peptidergic	OG_7439	FALSE
HoiH23.pink	HoiH23_PlH23_001390	0.793	RAP1_GTPase_activating_protein	Rap_GAP/	peptidergic	OG_9954	FALSE
HoiH23.pink	HoiH23_PlH23_009605	0.789	transmembrane_9_superfamily_member_1	EMP70/EMP70/	peptidergic	OG_5604	FALSE
HoiH23.pink	HoiH23_PlH23_000540	0.784	homer_scaffold_protein_2	WH1/	peptidergic	OG_1638	FALSE
HoiH23.pink	HoiH23_PlH23_007529	0.776		7tm_1/	peptidergic	OG_5459	FALSE
HoiH23.pink	HoiH23_PlH23_010483	0.775	HLH.HG2.38:FERD3L	HLH/	peptidergic	OG_7050	TRUE
HoiH23.pink	HoiH23_PlH23_008871	0.77	fucosyltransferase_9	Glyco_tran_10_N/Glyco_transf_10/	peptidergic	OG_4723	FALSE
HoiH23.pink	HoiH23_PlH23_008607	0.767	golgi_transport_1B	Got1/	peptidergic	OG_3518	FALSE
HoiH23.pink	HoiH23_PlH23_003461	0.765	transmembrane_p24_trafficking_protein_4	EMP24_GP25L/	peptidergic	OG_4428	FALSE
HoiH23.pink	HoiH23_PlH23_009012	0.756	beta_1_4_N_acetyl_galactosaminyltransferase_4	CHGN/	peptidergic	OG_9136	FALSE
HoiH23.pink	HoiH23_PlH23_009758	0.754			peptidergic	OG_9036	FALSE
HoiH23.pink	HoiH23_PlH23_009602	0.753	solute_carrier_family_22_member_18	MFS_1/	peptidergic	OG_5603	FALSE
HoiH23.pink	HoiH23_PlH23_002860	0.752	solute_carrier_family_25_member_10	Mito_carr/Mito_carr/	peptidergic	OG_9851	FALSE
HoiH23.pink	HoiH23_PlH23_009588	0.751	protein_O_fucosyltransferase_2	O-FucT/	peptidergic	OG_1941	FALSE
HoiH23.pink	HoiH23_PlH23_001055	0.749	retention_in_endoplasmic_reticulum_sorting_receptor_1	Rer1/	peptidergic	OG_960	FALSE
HoiH23.pink	HoiH23_PlH23_006170	0.748	golgi_SNAP_receptor_complex_member_2	V-SNARE_C/	peptidergic	OG_5417	FALSE
HoiH23.pink	HoiH23_PlH23_000633	0.747	small_integral_membrane_protein_14	DUF2615/	peptidergic	OG_717	FALSE
HoiH23.pink	HoiH23_PlH23_007621	0.745	leucine_rich_repeat_containing_27	LRR_8/	peptidergic	OG_5987	FALSE
HoiH23.pink	HoiH23_PlH23_002729	0.744	solute_carrier_family_38_member_11	Aa_trans/	peptidergic	OG_8310	FALSE
HoiH23.pink	HoiH23_PlH23_002144	0.738	bZIP.HG2.9:CREB3L1/CREB3L2	bZIP_1/	peptidergic	OG_1314	TRUE
HoiH23.pink	HoiH23_PlH23_011301	0.734	1_aminocyclopropane_1_carboxylate_synthase_homolog_inactive_like	Aminotran_1_2/	peptidergic	OG_5030	FALSE
HoiH23.pink	HoiH23_PlH23_010831	0.733			peptidergic	OG_7697	FALSE
HoiH23.pink	HoiH23_PlH23_005992	0.726	transmembrane_9_superfamily_member_4	EMP70/	peptidergic	OG_6525	FALSE
HoiH23.pink	HoiH23_PlH23_005656	0.72	glutamate_metabotropic_receptor_3	ANF_receptor/NCD3G/7tm_3/	peptidergic	OG_6410	FALSE
HoiH23.pink	HoiH23_PlH23_007195	0.719	transmembrane_protein_241		peptidergic	OG_9794	FALSE
HoiH23.pink	HoiH23_PlH23_000206	0.717			peptidergic	OG_2934	FALSE
HoiH23.pink	HoiH23_PlH23_007039	0.717	protein_O_glucosyltransferase_2	Filamin/Glyco_transf_90/	peptidergic	OG_8432	FALSE
HoiH23.pink	HoiH23_PlH23_008393	0.709	kielin_cysteine_rich_BMP_regulator	EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_3/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_3/EGF_CA/EGF_3/TIL/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_3/EGF_CA/EGF_3/EGF_3/EGF_3/EGF_3/EGF_CA/EGF_3/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_3/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_3/EGF_CA/EGF_CA/EGF_CA/cEGF/EGF_3/EGF_CA/EGF_CA/EGF_CA/EGF_CA/	peptidergic	OG_4486	FALSE
HoiH23.pink	HoiH23_PlH23_000423	0.694	pyruvate_carboxylase	Biotin_carb_N/CPSase_L_D2/Biotin_carb_C/HMGL-like/PYC_OADA/Biotin_lipoyl/	peptidergic	OG_5951	FALSE
HoiH23.pink	HoiH23_PlH23_004504	0.694	COPI_coat_complex_subunit_zeta_1	Clat_adaptor_s/	peptidergic	OG_9555	FALSE
HoiH23.pink	HoiH23_PlH23_007489	0.685	RAB33B_member_RAS_oncogene_family	Ras/	peptidergic	OG_8070	FALSE
HoiH23.pink	HoiH23_PlH23_000992	0.684	KDEL_endoplasmic_reticulum_protein_retention_receptor_2	ER_lumen_recept/	peptidergic	OG_7604	FALSE
HoiH23.pink	HoiH23_PlH23_006225	0.682	COPI_coat_complex_subunit_epsilon	Coatomer_E/	peptidergic	OG_761	FALSE
HoiH23.pink	HoiH23_PlH23_010814	0.674	glycosyltransferase_1_domain_containing_1	Glycos_transf_1/	peptidergic	OG_744	FALSE
HoiH23.pink	HoiH23_PlH23_004441	0.659			peptidergic	OG_9076	FALSE
HoiH23.pink	HoiH23_PlH23_002609	0.659	sorting_nexin_32	PX/BAR/	peptidergic	OG_10062	FALSE
HoiH23.pink	HoiH23_PlH23_001810	0.655	follistatin	EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_3/EGF_CA/EGF_CA/EGF_CA/cEGF/EGF_3/EGF_CA/EGF_CA/EGF_CA/EGF_CA/	peptidergic	OG_4486	FALSE
HoiH23.pink	HoiH23_PlH23_010840	0.654	opsin_3	7tm_1/	peptidergic	OG_5175	FALSE
HoiH23.pink	HoiH23_PlH23_003382	0.643	RPA_interacting_protein	RPA_interact_N/RPA_interact_C/	peptidergic	OG_1268	FALSE
HoiH23.pink	HoiH23_PlH23_006985	0.643	glutaredoxin_and_cysteine_rich_domain_containing_1		peptidergic	OG_1561	FALSE
HoiH23.pink	HoiH23_PlH23_009572	0.642	solute_carrier_family_37_member_4	MFS_1/	peptidergic	OG_4649	FALSE
HoiH23.pink	HoiH23_PlH23_000706	0.631	transmembrane_p24_trafficking_protein_2	EMP24_GP25L/EMP24_GP25L/	peptidergic	OG_6944	FALSE
HoiH23.pink	HoiH23_PlH23_002196	0.625			peptidergic	OG_645	FALSE
HoiH23.pink	HoiH23_PlH23_003467	0.623	lectin_mannose_binding_2	Lectin_leg-like/	peptidergic	OG_4433	FALSE
HoiH23.pink	HoiH23_PlH23_000479	0.623		Nnf1/	peptidergic	OG_320	FALSE
HoiH23.pink	HoiH23_PlH23_001644	0.622	derlin_1	DER1/	peptidergic	OG_5630	FALSE
HoiH23.pink	HoiH23_PlH23_002344	0.622	neuropeptide_FF_receptor_2	7tm_1/	peptidergic	OG_4898	FALSE
HoiH23.pink	HoiH23_PlH23_008255	0.618	leucine_aminopeptidase_3	Peptidase_M17/	peptidergic	OG_9247	FALSE
HoiH23.pink	HoiH23_PlH23_002617	0.611	secretion_associated_Ras_related_GTPase_1B	Arf/	peptidergic	OG_10068	FALSE
HoiH23.pink	HoiH23_PlH23_011243	0.609	Yip1_interacting_factor_homolog_B_membrane_trafficking_protein	YIF1/	peptidergic	OG_2808	FALSE
HoiH23.pink	HoiH23_PlH23_010595	0.6	transmembrane_p24_trafficking_protein_7	EMP24_GP25L/	peptidergic	OG_6472	FALSE
HoiH23.pink	HoiH23_PlH23_009599	0.599	solute_carrier_family_12_member_8	AA_permease/	peptidergic	OG_5601	FALSE
HoiH23.pink	HoiH23_PlH23_001466	0.598	NCK_adaptor_protein_1	SH2/	peptidergic	OG_7331	FALSE
HoiH23.pink	HoiH23_PlH23_008394	0.592	kielin_cysteine_rich_BMP_regulator	EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_3/EGF_CA/EGF_3/EGF_CA/EGF_CA/EGF_3/EGF_CA/EGF_CA/TIL/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_3/EGF_CA/EGF_CA/EGF_CA/EGF_3/EGF_3/EGF_3/EGF_CA/EGF_CA/EGF_3/EGF_CA/EGF_CA/EGF_CA/EGF_CA/	peptidergic	OG_4486	FALSE
HoiH23.pink	HoiH23_PlH23_003318	0.588		Rhodanese/	peptidergic	OG_702	FALSE
HoiH23.pink	HoiH23_PlH23_004457	0.587	Yip1_domain_family_member_4	Yip1/	peptidergic	OG_3838	FALSE
HoiH23.pink	HoiH23_PlH23_007181	0.586			peptidergic	OG_1832	FALSE
HoiH23.pink	HoiH23_PlH23_009623	0.585	Bet1_golgi_vesicular_membrane_trafficking_protein_like		peptidergic	OG_9653	FALSE
HoiH23.pink	HoiH23_PlH23_007098	0.583	solute_carrier_family_10_member_7	SBF_like/	peptidergic	OG_4664	FALSE
HoiH23.pink	HoiH23_PlH23_006813	0.577	multiple_coagulation_factor_deficiency_2_ER_cargo_receptor_complex_subunit	EF-hand_7/	peptidergic	OG_9193	FALSE
HoiH23.pink	HoiH23_PlH23_005245	0.573	serine_carboxypeptidase_1	Peptidase_S10/	peptidergic	OG_7840	FALSE
HoiH23.pink	HoiH23_PlH23_004638	0.572	ADP_ribosylation_factor_GTPase_activating_protein_3		peptidergic	OG_5141	FALSE
HoiH23.pink	HoiH23_PlH23_004132	0.569	solute_carrier_family_30_member_7	Cation_efflux/	peptidergic	OG_6541	FALSE
HoiH23.pink	HoiH23_PlH23_005014	0.562	archain_1	Clat_adaptor_s/Adap_comp_sub/	peptidergic	OG_1398	FALSE
HoiH23.pink	HoiH23_PlH23_008094	0.545	contactin_6	I-set/Ig_3/Ig_3/I-set/I-set/fn3/fn3/fn3/fn3/Bravo_FIGEY/	peptidergic	OG_9238	FALSE
HoiH23.pink	HoiH23_PlH23_007317	0.542	UDP_N_acetylglucosamine_pyrophosphorylase_1	UDPGP/	peptidergic	OG_2032	FALSE
HoiH23.pink	HoiH23_PlH23_008108	0.54	RAB3C_member_RAS_oncogene_family	Ras/	peptidergic	OG_7691	FALSE
HoiH23.pink	HoiH23_PlH23_008524	0.535			peptidergic	OG_8221	FALSE
HoiH23.pink	HoiH23_PlH23_004332	0.534	adhesion_G_protein_coupled_receptor_B3	IgGFc_binding/hEGF/EGF/EGF/hEGF/EGF/EGF_CA/hEGF/EGF/hEGF/EGF/EGF_CA/EGF/EGF/EGF_CA/EGF/GAIN/	peptidergic	OG_8389	FALSE
HoiH23.pink	HoiH23_PlH23_001890	0.529	ADP_ribosylation_factor_5	Arf/	peptidergic	OG_9683	FALSE
HoiH23.pink	HoiH23_PlH23_006873	0.529	FERM_domain_containing_6	FERM_N/FERM_M/FERM_C/	peptidergic	OG_7909	FALSE
HoiH23.pink	HoiH23_PlH23_002539	0.528	SEC22_homolog_B_vesicle_trafficking_protein	Longin/Synaptobrevin/	peptidergic	OG_7757	FALSE
HoiH23.pink	HoiH23_PlH23_006190	0.525	phosphomannomutase_2	PMM/	peptidergic	OG_2153	FALSE
HoiH23.pink	HoiH23_PlH23_001931	0.525	pyridoxal_dependent_decarboxylase_domain_containing_1	Pyridoxal_deC/	peptidergic	OG_8543	FALSE
HoiH23.pink	HoiH23_PlH23_005943	0.513	glutathione_S_transferase_pi_1	GST_C_3/	peptidergic	OG_8744	FALSE
HoiH23.pink	HoiH23_PlH23_007636	0.507	sortilin_related_receptor_1	Sortilin-Vps10/Sortilin_C/	peptidergic	OG_6266	FALSE
HoiH23.pink	HoiH23_PlH23_006188	0.502	potassium_inwardly_rectifying_channel_subfamily_J_member_3	IRK/IRK_C/	peptidergic	OG_3088	FALSE
HoiH23.pink	HoiH23_PlH23_002991	0.502	dpy_19_like_C_mannosyltransferase_1	Dpy19/Dpy19/	peptidergic	OG_10269	FALSE
HoiH23.plum1	HoiH23_PlH23_004245	0.993		7tm_1/	peptidergic	OG_9908	FALSE
HoiH23.plum1	HoiH23_PlH23_006690	0.992			peptidergic	OG_7081	FALSE
HoiH23.plum1	HoiH23_PlH23_007830	0.991			peptidergic	OG_4054	FALSE
HoiH23.plum1	HoiH23_PlH23_005408	0.991	ependymin_related_1	Ependymin/	peptidergic	OG_9977	FALSE
HoiH23.plum1	HoiH23_PlH23_002350	0.991			peptidergic	OG_2946	FALSE
HoiH23.plum1	HoiH23_PlH23_008599	0.991			peptidergic	OG_5334	FALSE
HoiH23.plum1	HoiH23_PlH23_011816	0.991	histamine_receptor_H2	7tm_1/	peptidergic	OG_9094	FALSE
HoiH23.plum1	HoiH23_PlH23_007417	0.991	histidine_triad_nucleotide_binding_protein_2	HIT/	peptidergic	OG_936	FALSE
HoiH23.plum1	HoiH23_PlH23_004246	0.99		7tm_1/	peptidergic	OG_9908	FALSE
HoiH23.plum1	HoiH23_PlH23_008783	0.99	thyroid_stimulating_hormone_receptor		peptidergic	OG_5761	FALSE
HoiH23.plum1	HoiH23_PlH23_010651	0.986	thyroid_stimulating_hormone_receptor	LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_8/LRR_1/7tm_1/	peptidergic	OG_8871	FALSE
HoiH23.plum1	HoiH23_PlH23_004897	0.965	relaxin_family_peptide_receptor_1	LRR_8/LRR_8/LRR_1/LRR_8/LRR_8/LRR_8/LRR_8/7tm_1/	peptidergic	OG_3035	FALSE
HoiH23.plum1	HoiH23_PlH23_000006	0.96	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/	peptidergic	OG_6011	FALSE
HoiH23.plum1	HoiH23_PlH23_009407	0.953	5_hydroxytryptamine_receptor_1E	7tm_1/	peptidergic	OG_6831	FALSE
HoiH23.plum1	HoiH23_PlH23_006999	0.946		Drf_FH3/FH2/	peptidergic	OG_7382	FALSE
HoiH23.plum1	HoiH23_PlH23_000356	0.934	GATA.HG1.14:GATA4/GATA5/GATA6	GATA/GATA/	peptidergic	OG_5920	TRUE
HoiH23.plum1	HoiH23_PlH23_011661	0.857		7tm_1/	peptidergic	OG_6759	FALSE
HoiH23.plum1	HoiH23_hyp_clust2855	0.852			peptidergic	OG_2780	FALSE
HoiH23.plum1	HoiH23_PlH23_006165	0.803	somatostatin_receptor_3	7tm_1/	peptidergic	OG_5413	FALSE
HoiH23.plum1	HoiH23_PlH23_006691	0.772			peptidergic	OG_7082	FALSE
HoiH23.plum1	HoiH23_PlH23_004218	0.753	adhesion_G_protein_coupled_receptor_D1	7tm_2/	peptidergic	OG_9518	FALSE
HoiH23.plum1	HoiH23_PlH23_007857	0.688			peptidergic	OG_2733	FALSE
HoiH23.plum1	HoiH23_PlH23_004490	0.632			peptidergic	OG_1940	FALSE
HoiH23.plum1	HoiH23_PlH23_007070	0.543	maltase_glucoamylase	Trefoil/NtCtMGAM_N/Glyco_hydro_31/	peptidergic	OG_8718	FALSE
HoiH23.plum1	HoiH23_PlH23_005235	0.533	ankyrin_repeat_domain_63	Ank_2/Ank_2/	peptidergic	OG_7837	FALSE
HoiH23.plum1	HoiH23_PlH23_004422	0.505	SECIS_binding_protein_2	Ribosomal_L7Ae/	peptidergic	OG_2006	FALSE
HoiH23.plum2	HoiH23_PlH23_009986	0.986	bombesin_receptor_subtype_3	7tm_1/	peptidergic	OG_9331	FALSE
HoiH23.plum2	HoiH23_PlH23_005445	0.974	opioid_receptor_mu_1	7tm_1/	peptidergic	OG_4788	FALSE
HoiH23.plum2	HoiH23_PlH23_007705	0.971		7tm_1/	peptidergic	OG_5119	FALSE
HoiH23.plum2	HoiH23_PlH23_005117	0.962	bZIP.HG2.0:CREBL2	bZIP_1/	peptidergic	OG_300	TRUE
HoiH23.plum2	HoiH23_PlH23_001791	0.961	sclerostin_domain_containing_1	Sclerostin/	peptidergic	OG_131	FALSE
HoiH23.plum2	HoiH23_PlH23_005891	0.948	natriuretic_peptide_receptor_1	NIT/HNOBA/Guanylate_cyc/	peptidergic	OG_7434	FALSE
HoiH23.plum2	HoiH23_PlH23_007630	0.932	opsin_4	7tm_1/	peptidergic	OG_6263	FALSE
HoiH23.plum2	HoiH23_PlH23_008020	0.897	5_hydroxytryptamine_receptor_2A	7tm_1/	peptidergic	OG_4769	FALSE
HoiH23.plum2	HoiH23_PlH23_004846	0.895	Brinker.HG1.3:like:POGK	BrkDBD/HTH_Tnp_Tc5/	peptidergic	OG_8674	TRUE
HoiH23.plum2	HoiH23_PlH23_010245	0.869	dopamine_receptor_D1	7tm_1/	peptidergic	OG_6635	FALSE
HoiH23.plum2	HoiH23_PlH23_005274	0.837	NADPH_oxidase_5	EF-hand_5/EF-hand_7/Ferric_reduct/FAD_binding_8/NAD_binding_6/	peptidergic	OG_5720	FALSE
HoiH23.plum2	HoiH23_PlH23_007832	0.833	adrenoceptor_beta_2	7tm_1/	peptidergic	OG_4762	FALSE
HoiH23.plum2	HoiH23_PlH23_007370	0.832		7tm_1/	peptidergic	OG_10041	FALSE
HoiH23.plum2	HoiH23_PlH23_009452	0.783			peptidergic	OG_2854	FALSE
HoiH23.plum2	HoiH23_PlH23_007654	0.772	Homeodomains.HG2.34:OTP/PITX1/PITX2/PITX3/RAX/RAX2	Homeodomain/OAR/	peptidergic	OG_7931	TRUE
