TrH2_TrispH2_011336-RA	ENSP00000491584.2	30.3	912	558	21	32	886	11	901	6.3e-100	364.8
TrH2_TrispH2_011337-RA	ENSP00000491584.2	27.9	895	540	25	55	882	25	881	1.1e-75	284.3
TrH2_TrispH2_011339-RA	ENSP00000491584.2	32.5	243	162	2	1	242	653	894	3.6e-27	121.3
TrH2_TrispH2_011497-RA	ENSP00000448165.2	25.3	450	272	16	464	873	126	551	1.7e-15	85.1
TrH2_TrispH2_011291-RA	ENSP00000318944.6	45.8	487	232	8	18	491	26	493	1.1e-93	343.6
TrH2_TrispH2_011292-RA	ENSP00000417011.2	55.7	458	202	1	62	518	27	484	2.0e-148	525.0
TrH2_TrispH2_011293-RA	ENSP00000307822.6	25.5	314	211	10	9	302	133	443	2.0e-21	102.4
TrH2_TrispH2_011294-RA	ENSP00000359899.3	26.6	319	189	10	40	319	62	374	9.3e-22	103.6
TrH2_TrispH2_010933-RA	ENSP00000256429.3	28.4	225	135	5	49	269	185	387	6.5e-21	100.5
TrH2_TrispH2_010934-RA	ENSP00000340644.3	27.9	147	104	2	5	150	1	146	1.1e-06	53.1
TrH2_TrispH2_010935-RA	ENSP00000461737.1	27.5	360	248	9	4	359	15	365	3.4e-33	141.7
TrH2_TrispH2_010936-RA	ENSP00000417078.1	42.3	964	470	10	1082	1988	57	991	5.9e-204	711.4
TrH2_TrispH2_010937-RA	ENSP00000346990.3	37.6	101	62	1	451	551	393	492	7.1e-17	88.6
TrH2_TrispH2_003633-RA	ENSP00000406261.1	34.4	604	334	15	48	630	160	722	1.8e-98	359.4
TrH2_TrispH2_003634-RA	ENSP00000406261.1	34.7	738	421	20	112	815	160	870	1.1e-124	446.8
TrH2_TrispH2_003636-RA	ENSP00000406261.1	30.9	693	365	17	100	698	191	863	2.6e-90	332.4
TrH2_TrispH2_003637-RA	ENSP00000406261.1	32.3	749	433	18	127	846	160	863	3.4e-116	418.7
TrH2_TrispH2_003638-RA	ENSP00000282670.2	41.4	116	68	0	68	183	64	179	3.3e-21	100.9
TrH2_TrispH2_003639-RA	ENSP00000355541.3	29.5	2283	1405	51	8	2226	2	2144	9.6e-248	857.1
TrH2_TrispH2_003640-RA	ENSP00000423405.1	46.9	407	202	8	16	416	8	406	5.0e-97	354.0
TrH2_TrispH2_003641-RA	ENSP00000359976.3	63.4	383	140	0	4	386	15	397	6.0e-145	513.1
TrH2_TrispH2_003642-RA	ENSP00000245816.3	72.0	214	59	1	4	217	36	248	3.8e-83	307.0
TrH2_TrispH2_003644-RA	ENSP00000315013.2	33.2	603	386	6	9	607	31	620	2.4e-84	312.4
TrH2_TrispH2_003647-RA	ENSP00000334538.6	49.1	279	104	6	21	272	18	285	4.2e-62	238.4
TrH2_TrispH2_003648-RA	ENSP00000380635.4	43.9	171	92	3	2	172	27	193	7.8e-28	122.9
TrH2_TrispH2_003649-RA	ENSP00000370395.4	33.1	133	78	3	1	129	1	126	3.1e-15	82.0
TrH2_TrispH2_003650-RA	ENSP00000353544.3	34.4	273	154	4	25	280	52	316	9.2e-37	154.8
TrH2_TrispH2_003651-RA	ENSP00000320866.4	72.6	354	95	2	7	359	7	359	1.1e-104	379.4
TrH2_TrispH2_003652-RA	ENSP00000221671.2	35.6	180	104	3	242	413	481	656	4.9e-20	98.2
TrH2_TrispH2_003653-RA	ENSP00000345508.6	37.8	135	75	3	38	167	37	167	1.1e-15	84.7
TrH2_TrispH2_003654-RA	ENSP00000361967.1	36.1	294	179	3	46	338	60	345	1.4e-44	179.5
TrH2_TrispH2_003656-RA	ENSP00000428056.1	28.8	611	348	18	354	898	129	718	3.2e-56	219.5
TrH2_TrispH2_003657-RA	ENSP00000296597.5	40.7	162	80	6	1	146	1	162	2.9e-20	97.4
TrH2_TrispH2_003658-RA	ENSP00000381785.3	65.9	273	92	1	3	275	4	275	3.8e-99	360.5
TrH2_TrispH2_003659-RA	ENSP00000359216.1	47.5	537	235	8	20	550	42	537	9.4e-120	429.9
TrH2_TrispH2_003660-RA	ENSP00000400815.3	47.1	855	438	5	104	954	188	1032	1.4e-232	805.4
TrH2_TrispH2_003661-RA	ENSP00000359222.4	32.5	249	163	2	20	263	11	259	5.4e-33	140.6
TrH2_TrispH2_003662-RA	ENSP00000497120.1	29.6	948	558	33	112	994	18	921	8.3e-99	361.3
TrH2_TrispH2_003663-RA	ENSP00000363899.4	34.0	212	132	5	39	243	37	247	1.2e-29	129.4
TrH2_TrispH2_003664-RA	ENSP00000302768.3	27.0	252	161	7	237	466	158	408	1.6e-13	77.0
TrH2_TrispH2_003665-RA	ENSP00000359982.4	44.5	425	230	4	9	431	114	534	3.0e-97	354.8
TrH2_TrispH2_003666-RA	ENSP00000351777.6	83.0	799	116	4	10	795	8	799	0.0e+00	1333.5
TrH2_TrispH2_003667-RA	ENSP00000499604.1	38.2	288	141	5	5	288	28	282	1.5e-47	189.1
TrH2_TrispH2_003668-RA	ENSP00000360195.4	29.5	224	158	0	459	682	748	971	7.8e-26	118.2
TrH2_TrispH2_003669-RA	ENSP00000410833.2	24.8	141	98	2	71	211	227	359	2.3e-10	66.2
TrH2_TrispH2_003673-RA	ENSP00000349087.2	50.6	425	180	6	14	409	37	460	1.2e-101	369.4
TrH2_TrispH2_003674-RA	ENSP00000258648.2	53.4	58	27	0	111	168	142	199	6.5e-14	77.0
TrH2_TrispH2_003675-RA	ENSP00000376945.3	29.7	185	120	4	4	180	82	264	2.7e-17	89.0
TrH2_TrispH2_003676-RA	ENSP00000500512.1	27.3	611	406	12	9	605	5	591	8.2e-48	191.0
TrH2_TrispH2_003677-RA	ENSP00000395654.1	57.1	1220	410	11	194	1303	348	1564	0.0e+00	1212.6
TrH2_TrispH2_003678-RA	ENSP00000363868.3	41.5	2442	1067	54	7	2306	6	2227	0.0e+00	1657.5
TrH2_TrispH2_003680-RA	ENSP00000269228.4	45.4	1344	608	22	33	1364	25	1254	1.0e-308	1058.9
TrH2_TrispH2_003681-RA	ENSP00000311026.6	35.0	855	420	17	75	863	54	838	1.7e-78	293.5
TrH2_TrispH2_003685-RA	ENSP00000489612.1	41.8	251	117	6	20	265	82	308	3.9e-36	151.8
TrH2_TrispH2_003687-RA	ENSP00000380820.1	41.2	398	228	3	527	923	599	991	1.4e-89	331.3
TrH2_TrispH2_003688-RA	ENSP00000265909.4	21.6	190	125	1	126	315	99	264	9.5e-09	62.4
TrH2_TrispH2_003689-RA	ENSP00000335287.3	28.3	180	113	1	28	191	39	218	2.1e-14	78.6
TrH2_TrispH2_003690-RA	ENSP00000369365.3	50.6	439	191	7	4	426	7	435	1.5e-102	374.8
TrH2_TrispH2_003691-RA	ENSP00000328423.6	27.7	231	144	9	46	273	52	262	1.4e-07	56.2
TrH2_TrispH2_003692-RA	ENSP00000359977.3	39.7	363	195	7	75	416	37	396	3.2e-67	255.0
TrH2_TrispH2_003693-RA	ENSP00000395883.2	42.7	710	394	7	544	1241	306	1014	1.4e-155	550.1
TrH2_TrispH2_003694-RA	ENSP00000362807.4	48.2	166	85	1	75	239	113	278	1.9e-43	175.3
TrH2_TrispH2_003696-RA	ENSP00000466342.1	35.4	65	42	0	28	92	62	126	2.2e-06	50.8
TrH2_TrispH2_003697-RA	ENSP00000428697.1	40.5	42	25	0	8	49	9	50	6.5e-03	38.5
TrH2_TrispH2_003698-RA	ENSP00000357669.3	36.8	1037	590	19	71	1082	55	1051	9.6e-172	603.6
TrH2_TrispH2_003699-RA	ENSP00000376299.4	71.2	278	80	0	1	278	1	278	3.9e-110	397.1
TrH2_TrispH2_003701-RA	ENSP00000495551.2	44.1	549	302	3	3	549	1	546	3.5e-135	481.1
TrH2_TrispH2_003702-RA	ENSP00000266077.2	32.5	194	59	4	239	360	194	387	3.8e-21	101.7
TrH2_TrispH2_003703-RA	ENSP00000259455.2	49.3	71	36	0	1	71	514	584	9.7e-15	78.2
TrH2_TrispH2_010827-RA	ENSP00000363827.3	27.3	3402	2031	108	769	3982	500	3648	2.0e-249	864.0
TrH2_TrispH2_011765-RA	ENSP00000423541.2	23.3	636	387	10	5	540	87	721	3.1e-22	105.9
TrH2_TrispH2_011766-RA	ENSP00000423541.2	32.9	146	96	2	77	221	577	721	4.9e-06	50.8
TrH2_TrispH2_011767-RA	ENSP00000443243.2	21.7	526	313	7	102	530	5	528	2.0e-21	103.2
TrH2_TrispH2_011093-RA	ENSP00000240423.4	33.9	711	393	24	41	703	58	739	1.3e-81	303.5
TrH2_TrispH2_011094-RA	ENSP00000305653.2	42.9	646	340	6	116	749	87	715	2.0e-104	379.4
TrH2_TrispH2_011096-RA	ENSP00000368237.4	21.4	439	285	9	38	451	61	464	1.4e-22	107.1
TrH2_TrispH2_011629-RA	ENSP00000354652.2	22.9	306	213	7	17	311	45	338	8.6e-09	60.5
TrH2_TrispH2_011630-RA	ENSP00000501711.1	24.1	295	194	10	17	301	47	321	4.7e-07	54.7
TrH2_TrispH2_011631-RA	ENSP00000345494.4	29.9	214	138	7	113	318	94	303	1.2e-15	83.6
TrH2_TrispH2_011240-RA	ENSP00000383938.3	39.5	43	26	0	87	129	326	368	2.0e-04	45.4
TrH2_TrispH2_011241-RA	ENSP00000243077.3	43.2	44	21	2	6	49	2982	3021	6.1e-03	40.0
TrH2_TrispH2_011242-RA	ENSP00000260118.6	44.6	289	155	5	25	312	33	317	1.2e-66	252.7
TrH2_TrispH2_011243-RA	ENSP00000499396.1	54.5	275	125	0	96	370	156	430	6.4e-83	307.0
TrH2_TrispH2_011244-RA	ENSP00000365829.4	41.7	115	61	3	10	122	5	115	1.0e-16	85.5
TrH2_TrispH2_011245-RA	ENSP00000325681.6	40.3	469	261	9	6	462	21	482	5.9e-99	360.5
TrH2_TrispH2_011122-RA	ENSP00000383785.4	29.7	269	181	4	7	270	24	289	1.7e-27	124.0
TrH2_TrispH2_011126-RA	ENSP00000262134.5	37.7	345	194	6	82	410	118	457	7.5e-58	224.9
TrH2_TrispH2_011127-RA	ENSP00000453964.1	46.2	78	42	0	30	107	28	105	8.9e-17	85.5
TrH2_TrispH2_010878-RA	ENSP00000347005.4	47.2	267	112	2	1	266	1	239	8.6e-66	250.0
TrH2_TrispH2_010879-RA	ENSP00000380026.2	40.0	85	51	0	36	120	36	120	1.4e-10	65.1
TrH2_TrispH2_010880-RA	ENSP00000362392.1	46.0	300	156	3	1	297	1	297	2.2e-57	222.6
TrH2_TrispH2_010881-RA	ENSP00000384143.3	25.6	507	302	7	9	442	5	509	8.1e-48	191.4
TrH2_TrispH2_010883-RA	ENSP00000362946.4	78.8	217	44	2	1	217	1	215	1.9e-92	337.8
TrH2_TrispH2_010884-RA	ENSP00000216160.6	40.7	356	204	5	2	354	16	367	2.0e-68	258.8
TrH2_TrispH2_011811-RA	ENSP00000307822.6	23.3	317	206	8	29	324	145	445	1.7e-08	59.7
TrH2_TrispH2_011812-RA	ENSP00000292303.4	23.9	322	193	9	65	366	39	328	1.7e-06	53.1
TrH2_TrispH2_011813-RA	ENSP00000359899.3	21.2	363	238	10	39	365	61	411	1.6e-06	53.1
TrH2_TrispH2_011814-RA	ENSP00000359899.3	22.8	334	209	10	43	340	63	383	3.2e-07	55.5
TrH2_TrispH2_011176-RA	ENSP00000352702.4	42.6	580	296	7	10	577	19	573	4.2e-132	471.1
TrH2_TrispH2_011177-RA	ENSP00000264198.3	31.0	342	224	8	9	343	16	352	5.4e-41	167.5
TrH2_TrispH2_011178-RA	ENSP00000327070.5	67.3	327	105	2	14	339	9	334	7.6e-120	429.5
TrH2_TrispH2_011179-RA	ENSP00000306070.5	32.3	269	168	6	10	274	46	304	5.7e-33	140.6
TrH2_TrispH2_011180-RA	ENSP00000274311.2	57.4	385	164	0	35	419	1	385	3.7e-132	470.7
TrH2_TrispH2_004242-RA	ENSP00000417142.1	37.3	102	64	0	6	107	14	115	3.8e-17	86.7
TrH2_TrispH2_004243-RA	ENSP00000364509.3	31.7	710	412	16	36	697	35	719	6.6e-84	311.2
TrH2_TrispH2_004244-RA	ENSP00000356000.3	33.0	1932	1133	59	12	1874	18	1856	3.1e-255	881.7
TrH2_TrispH2_004245-RA	ENSP00000330737.2	50.7	138	53	3	10	132	3	140	1.2e-31	135.2
TrH2_TrispH2_004246-RA	ENSP00000356000.3	35.3	1939	1114	54	4	1867	22	1894	5.0e-282	970.7
TrH2_TrispH2_004248-RA	ENSP00000348472.2	28.7	317	191	10	69	367	130	429	2.2e-23	109.8
TrH2_TrispH2_004249-RA	ENSP00000381870.2	31.3	957	473	17	167	950	171	1116	6.2e-119	427.9
TrH2_TrispH2_004250-RA	ENSP00000225777.2	23.5	187	96	5	13	193	15	160	1.6e-07	55.8
TrH2_TrispH2_004251-RA	ENSP00000500767.1	32.4	479	304	9	56	527	44	509	1.2e-68	260.0
TrH2_TrispH2_004253-RA	ENSP00000424372.1	25.1	745	412	17	18	736	189	813	1.4e-46	187.2
TrH2_TrispH2_004255-RA	ENSP00000307143.4	29.8	439	268	9	165	588	151	564	1.4e-49	196.8
TrH2_TrispH2_004256-RA	ENSP00000216862.3	32.7	480	299	6	50	528	58	514	1.5e-77	289.7
TrH2_TrispH2_004257-RA	ENSP00000216862.3	32.9	499	300	7	34	528	47	514	1.5e-77	289.7
TrH2_TrispH2_004258-RA	ENSP00000216862.3	33.5	483	291	7	50	528	58	514	7.2e-77	287.3
TrH2_TrispH2_004259-RA	ENSP00000216862.3	32.8	479	299	5	50	527	58	514	9.4e-77	287.0
TrH2_TrispH2_004260-RA	ENSP00000216862.3	32.9	520	313	8	19	529	22	514	1.5e-77	289.7
TrH2_TrispH2_004261-RA	ENSP00000483508.1	37.5	112	64	2	100	210	494	600	1.8e-15	82.0
TrH2_TrispH2_004262-RA	ENSP00000275053.4	26.2	1244	784	35	73	1226	40	1239	7.8e-106	384.8
TrH2_TrispH2_004263-RA	ENSP00000286096.5	26.3	213	134	7	57	252	190	396	4.9e-13	75.1
TrH2_TrispH2_004264-RA	ENSP00000286096.5	29.3	232	141	7	53	267	190	415	1.0e-18	94.0
TrH2_TrispH2_004265-RA	ENSP00000286096.5	25.7	230	150	7	52	265	190	414	6.3e-15	81.3
TrH2_TrispH2_004266-RA	ENSP00000346627.4	27.3	278	163	9	40	289	2	268	1.8e-17	89.7
TrH2_TrispH2_004267-RA	ENSP00000286096.5	26.1	230	151	6	44	258	190	415	4.7e-15	81.6
TrH2_TrispH2_004273-RA	ENSP00000364919.3	32.8	192	127	1	15	204	1	192	1.3e-25	115.9
TrH2_TrispH2_004275-RA	ENSP00000377486.2	36.8	212	116	5	27	229	19	221	8.7e-27	119.8
TrH2_TrispH2_004276-RA	ENSP00000455026.1	40.6	234	132	4	8	239	7	235	4.0e-46	184.1
TrH2_TrispH2_004277-RA	ENSP00000360532.3	57.8	800	304	12	1	774	1	792	5.2e-233	806.6
TrH2_TrispH2_004278-RA	ENSP00000328992.4	34.2	813	419	19	91	819	107	887	3.9e-93	342.0
TrH2_TrispH2_004279-RA	ENSP00000216862.3	32.2	479	302	6	55	532	58	514	3.9e-70	265.0
TrH2_TrispH2_004281-RA	ENSP00000216862.3	32.6	476	299	5	53	527	58	512	3.6e-75	282.7
TrH2_TrispH2_004283-RA	ENSP00000222982.4	26.0	150	65	5	7	127	310	442	4.2e-05	47.0
TrH2_TrispH2_004284-RA	ENSP00000356655.2	33.4	694	396	9	249	920	254	903	1.3e-102	373.6
TrH2_TrispH2_004286-RA	ENSP00000356864.3	44.9	136	72	1	6	138	4	139	3.9e-30	130.2
TrH2_TrispH2_004287-RA	ENSP00000370767.4	40.0	135	69	6	571	703	59	183	1.7e-20	101.3
TrH2_TrispH2_004288-RA	ENSP00000356864.3	46.7	137	70	1	6	139	4	140	2.9e-33	140.6
TrH2_TrispH2_004289-RA	ENSP00000373600.3	22.6	1808	821	46	883	2637	385	1667	3.1e-84	314.3
TrH2_TrispH2_004291-RA	ENSP00000236273.4	57.4	244	102	2	1	243	1	243	1.1e-64	245.7
TrH2_TrispH2_004292-RA	ENSP00000356015.4	59.0	388	159	0	6	393	8	395	8.0e-129	459.5
TrH2_TrispH2_004293-RA	ENSP00000497602.1	66.7	559	182	2	1	557	1	557	3.0e-228	790.4
TrH2_TrispH2_004294-RA	ENSP00000368646.4	75.3	223	53	1	23	243	49	271	1.3e-100	365.2
TrH2_TrispH2_004295-RA	ENSP00000263239.2	72.8	448	122	0	120	567	176	623	2.0e-195	681.4
TrH2_TrispH2_004296-RA	ENSP00000348596.5	52.3	725	303	8	1	723	1	684	8.8e-166	583.2
TrH2_TrispH2_004299-RA	ENSP00000489548.1	28.6	1406	798	41	13	1299	8	1326	8.3e-114	411.4
TrH2_TrispH2_004300-RA	ENSP00000362208.5	30.9	110	76	0	99	208	86	195	1.3e-08	59.3
TrH2_TrispH2_004301-RA	ENSP00000334003.5	27.2	794	519	19	97	868	182	938	1.2e-57	224.2
TrH2_TrispH2_004304-RA	ENSP00000291565.4	56.5	306	122	3	110	404	4	309	3.1e-96	351.3
TrH2_TrispH2_004305-RA	ENSP00000431706.1	32.4	253	144	4	298	530	13	258	7.7e-34	144.4
TrH2_TrispH2_004306-RA	ENSP00000363084.3	24.3	226	168	2	252	477	70	292	4.3e-14	79.3
TrH2_TrispH2_004307-RA	ENSP00000359225.4	45.4	174	90	4	10	180	17	188	1.8e-32	138.3
TrH2_TrispH2_004309-RA	ENSP00000252456.1	41.8	110	63	1	19	128	29	137	1.2e-17	89.0
TrH2_TrispH2_004311-RA	ENSP00000359225.4	37.2	129	79	2	6	134	8	134	7.7e-18	89.4
TrH2_TrispH2_004312-RA	ENSP00000359225.4	45.7	184	97	3	107	288	6	188	6.4e-35	147.1
TrH2_TrispH2_004313-RA	ENSP00000363084.3	19.3	540	376	14	40	558	2	502	2.6e-16	86.3
TrH2_TrispH2_004314-RA	ENSP00000264866.4	37.1	553	294	6	8	547	11	522	9.5e-104	376.7
TrH2_TrispH2_004315-RA	ENSP00000257770.3	46.4	550	278	9	10	554	11	548	5.2e-132	470.7
TrH2_TrispH2_004316-RA	ENSP00000265138.3	31.1	357	222	11	18	363	23	366	2.9e-31	135.6
TrH2_TrispH2_004317-RA	ENSP00000384708.2	22.4	308	194	11	12	318	363	626	1.4e-04	46.6
TrH2_TrispH2_011200-RA	ENSP00000326579.4	61.0	236	77	4	71	293	35	268	1.6e-78	292.0
TrH2_TrispH2_011201-RA	ENSP00000347224.3	46.9	49	25	1	321	368	381	429	4.8e-04	45.1
TrH2_TrispH2_011202-RA	ENSP00000421690.1	22.4	1592	968	55	1	1513	1	1403	3.2e-65	251.5
TrH2_TrispH2_011436-RA	ENSP00000435405.1	35.1	94	57	3	50	142	31	121	1.4e-09	62.0
TrH2_TrispH2_011437-RA	ENSP00000367064.4	23.0	1281	785	48	21	1239	816	1957	4.3e-50	200.3
TrH2_TrispH2_011438-RA	ENSP00000363155.1	36.7	49	31	0	16	64	354	402	1.4e-03	42.4
TrH2_TrispH2_011471-RA	ENSP00000350364.4	26.4	239	150	10	284	514	85	305	8.1e-05	48.5
TrH2_TrispH2_011473-RA	ENSP00000273261.3	25.4	201	126	7	124	319	654	835	7.0e-05	48.9
TrH2_TrispH2_011408-RA	ENSP00000359756.1	27.6	659	401	23	394	1026	414	1022	2.6e-47	190.3
TrH2_TrispH2_011411-RA	ENSP00000280155.2	31.7	145	84	6	21	157	49	186	1.9e-03	42.7
TrH2_TrispH2_011412-RA	ENSP00000343486.1	31.3	485	313	6	1	477	1	473	2.2e-67	255.8
TrH2_TrispH2_011573-RA	ENSP00000498466.1	34.5	110	70	2	21	128	216	325	4.9e-05	48.1
TrH2_TrispH2_011574-RA	ENSP00000304592.2	45.6	2560	1278	30	9	2517	2	2497	0.0e+00	2206.8
TrH2_TrispH2_011583-RA	ENSP00000311032.4	41.1	231	123	4	15	242	55	275	6.0e-40	163.7
TrH2_TrispH2_011584-RA	ENSP00000430269.1	61.4	70	27	0	1	70	244	313	3.3e-25	112.8
TrH2_TrispH2_011585-RA	ENSP00000280772.1	32.0	75	49	2	2116	2188	4097	4171	3.4e-03	44.7
TrH2_TrispH2_011586-RA	ENSP00000434875.1	42.5	73	40	1	45	115	21	93	7.0e-09	59.3
TrH2_TrispH2_011587-RA	ENSP00000455897.1	21.6	504	291	23	95	553	273	717	1.3e-06	55.1
TrH2_TrispH2_011501-RA	ENSP00000430923.1	26.8	239	161	7	84	318	40	268	4.6e-05	48.1
TrH2_TrispH2_011504-RA	ENSP00000409423.2	29.2	418	216	15	26	425	23	378	6.7e-23	107.8
TrH2_TrispH2_011506-RA	ENSP00000361562.3	48.8	451	212	7	24	456	49	498	6.4e-130	463.4
TrH2_TrispH2_011674-RA	ENSP00000423541.2	27.5	280	190	4	97	363	179	458	4.5e-21	102.1
TrH2_TrispH2_011676-RA	ENSP00000377779.1	21.8	624	388	13	17	543	57	677	5.9e-21	101.7
TrH2_TrispH2_011677-RA	ENSP00000423541.2	25.4	611	362	10	14	531	112	721	8.5e-25	114.4
TrH2_TrispH2_004988-RA	ENSP00000500529.1	42.8	783	411	5	16	763	11	791	5.5e-182	637.1
TrH2_TrispH2_004989-RA	ENSP00000338671.5	32.8	702	391	17	1	642	5	685	9.4e-95	347.1
TrH2_TrispH2_004990-RA	ENSP00000478155.1	26.0	223	138	7	927	1124	3901	4121	7.6e-07	55.8
TrH2_TrispH2_004992-RA	ENSP00000307423.2	43.3	367	200	4	88	454	85	443	3.4e-91	334.7
TrH2_TrispH2_004993-RA	ENSP00000006526.6	40.7	344	180	10	1	332	1	332	7.8e-61	233.4
TrH2_TrispH2_004994-RA	ENSP00000494364.1	38.5	117	63	3	88	203	109	217	1.2e-10	66.2
TrH2_TrispH2_004995-RA	ENSP00000463354.1	26.9	156	98	5	91	244	21	162	3.1e-06	51.6
TrH2_TrispH2_004996-RA	ENSP00000498711.1	27.4	226	141	6	9	224	27	239	1.3e-10	66.6
TrH2_TrispH2_004997-RA	ENSP00000199936.4	32.4	222	112	7	17	237	83	267	5.6e-12	70.9
TrH2_TrispH2_004998-RA	ENSP00000417686.1	34.6	208	95	7	160	347	75	261	6.5e-18	90.9
TrH2_TrispH2_004999-RA	ENSP00000367049.3	64.3	56	20	0	24	79	20	75	1.6e-13	75.1
TrH2_TrispH2_005000-RA	ENSP00000357581.5	77.0	61	14	0	151	211	145	205	6.1e-22	103.6
TrH2_TrispH2_005001-RA	ENSP00000304331.2	48.3	58	30	0	151	208	147	204	6.7e-07	53.9
TrH2_TrispH2_005002-RA	ENSP00000350549.4	50.4	113	54	2	105	216	232	343	2.4e-19	95.1
TrH2_TrispH2_005003-RA	ENSP00000282728.5	55.9	102	40	2	129	230	124	220	2.5e-21	101.7
TrH2_TrispH2_005004-RA	ENSP00000260723.4	31.8	572	309	8	60	628	13	506	4.3e-76	285.0
TrH2_TrispH2_005005-RA	ENSP00000359170.4	52.8	195	90	1	4	196	6	200	6.5e-55	213.0
TrH2_TrispH2_005006-RA	ENSP00000278025.5	54.7	150	67	1	85	234	1	149	2.8e-36	151.4
TrH2_TrispH2_005007-RA	ENSP00000346956.4	35.5	386	143	4	61	435	66	356	6.3e-58	224.2
TrH2_TrispH2_005008-RA	ENSP00000504623.1	59.1	198	77	2	1	194	1	198	1.2e-61	235.3
TrH2_TrispH2_005009-RA	ENSP00000359050.4	45.4	672	359	2	21	685	18	688	1.2e-172	605.9
TrH2_TrispH2_005010-RA	ENSP00000378651.2	41.3	414	241	2	30	442	15	427	3.4e-88	324.7
TrH2_TrispH2_005011-RA	ENSP00000378651.2	43.2	438	181	5	5	393	10	428	4.7e-89	327.4
TrH2_TrispH2_005013-RA	ENSP00000357583.3	46.4	392	205	2	2	388	11	402	6.9e-104	376.7
TrH2_TrispH2_005014-RA	ENSP00000305810.2	39.4	335	162	6	1	298	3	333	6.2e-49	193.7
TrH2_TrispH2_005015-RA	ENSP00000480832.2	33.1	151	79	6	4	148	17	151	2.0e-09	61.6
TrH2_TrispH2_005016-RA	ENSP00000300658.4	37.0	303	180	4	21	314	18	318	3.0e-54	211.5
TrH2_TrispH2_005017-RA	ENSP00000456850.1	25.6	270	178	6	5	257	198	461	7.8e-16	83.6
TrH2_TrispH2_005018-RA	ENSP00000260746.4	30.4	148	96	4	81	226	19	161	3.4e-13	74.7
TrH2_TrispH2_005020-RA	ENSP00000391755.1	51.8	336	161	1	17	351	17	352	2.3e-95	348.2
TrH2_TrispH2_005021-RA	ENSP00000349568.3	30.6	1711	1099	23	7	1692	19	1665	4.7e-210	731.5
TrH2_TrispH2_005022-RA	ENSP00000331907.4	42.9	1136	573	19	13	1104	39	1142	1.8e-250	865.1
TrH2_TrispH2_005023-RA	ENSP00000349356.4	59.1	428	165	5	186	609	253	674	1.5e-134	479.2
TrH2_TrispH2_005024-RA	ENSP00000356790.1	27.8	295	155	11	20	261	12	301	7.6e-19	93.6
TrH2_TrispH2_005025-RA	ENSP00000360488.3	53.8	223	99	3	45	266	2	221	7.0e-65	246.9
TrH2_TrispH2_005026-RA	ENSP00000477133.1	41.9	74	37	2	15	82	24	97	1.7e-09	60.8
TrH2_TrispH2_005027-RA	ENSP00000242248.5	35.1	513	282	7	21	524	23	493	2.2e-78	292.4
TrH2_TrispH2_005028-RA	ENSP00000355384.3	47.6	561	286	4	44	604	24	576	3.9e-138	491.1
TrH2_TrispH2_005029-RA	ENSP00000228606.4	30.6	144	97	1	296	436	365	508	1.3e-15	83.6
TrH2_TrispH2_005030-RA	ENSP00000355185.2	43.1	427	233	4	262	687	618	1035	1.0e-91	337.0
TrH2_TrispH2_005034-RA	ENSP00000384303.2	34.1	358	212	7	21	359	48	400	2.6e-44	180.3
TrH2_TrispH2_005035-RA	ENSP00000384303.2	31.2	365	221	7	15	357	40	396	3.8e-45	183.7
TrH2_TrispH2_005036-RA	ENSP00000261416.7	48.7	515	237	10	22	524	55	554	1.2e-143	509.2
TrH2_TrispH2_005037-RA	ENSP00000357879.4	51.3	394	158	11	38	418	1	373	1.2e-82	306.2
TrH2_TrispH2_005038-RA	ENSP00000423972.1	37.5	1120	547	23	104	1101	222	1310	3.6e-182	638.3
TrH2_TrispH2_005039-RA	ENSP00000295688.3	22.8	566	363	21	15	570	32	533	8.2e-26	117.9
TrH2_TrispH2_005041-RA	ENSP00000239215.7	45.5	213	115	1	15	227	14	225	8.0e-41	166.4
TrH2_TrispH2_005042-RA	ENSP00000290573.2	45.2	442	226	7	76	506	23	459	1.3e-104	379.4
TrH2_TrispH2_005043-RA	ENSP00000357575.4	28.3	2724	1620	48	1	2585	1	2530	2.9e-286	985.3
TrH2_TrispH2_011218-RA	ENSP00000479775.2	46.2	93	42	3	5	93	154	242	1.1e-10	65.1
TrH2_TrispH2_011222-RA	ENSP00000313953.4	38.2	853	482	11	12	847	9	833	2.0e-105	382.9
TrH2_TrispH2_011190-RA	ENSP00000440619.2	29.9	194	133	1	29	222	50	240	2.0e-18	92.0
TrH2_TrispH2_011193-RA	ENSP00000292616.5	24.9	663	450	15	10	644	2	644	2.6e-44	179.5
TrH2_TrispH2_011194-RA	ENSP00000358727.5	30.2	182	116	4	4	176	9	188	2.6e-21	101.7
TrH2_TrispH2_011195-RA	ENSP00000292566.3	44.1	304	119	4	8	279	15	299	2.0e-65	248.4
TrH2_TrispH2_011196-RA	ENSP00000343021.3	52.4	206	92	3	40	245	57	256	1.9e-56	218.4
TrH2_TrispH2_011197-RA	ENSP00000337746.7	63.0	530	189	4	6	530	5	532	1.1e-192	672.2
TrH2_TrispH2_011155-RA	ENSP00000396301.2	43.6	574	241	12	1	516	1	549	2.7e-100	365.2
TrH2_TrispH2_011157-RA	ENSP00000491001.1	39.0	223	107	3	31	225	26	247	5.0e-31	134.0
TrH2_TrispH2_011158-RA	ENSP00000492260.1	67.1	343	106	2	29	364	25	367	6.1e-131	466.5
